NormalizedDate,2024_French Senate election_FRFIN,2023_Spanish general election_IBEXIB,2023_Dutch general election_NLFIN,2023_Polish parliamentary election_BNKI,2023_Greek legislative election_FTATBNK,2023_Finnish parliamentary election_N3020PI,2023_Italian local elections_FTITLMS30,2023_Spanish regional elections_IBEXIB,2022_United States elections_NYK,2022_French presidential election_FRFIN,2022_French legislative election_FRFIN,2022_Swedish general election_SX3010GI,2022_Italian general election_FTITLMS30,2021_German federal election_CXPVX,2021_Norwegian parliamentary election_OFING,2021_Dutch general election_NLFIN,2020_United States presidential election_NYK,2019_1_Spanish general election_IBEXIB,2019_2_Spanish general election_IBEXIB,2019_Portuguese legislative election_PTFIN,2019_Greek legislative election_FTATBNK,2019_Belgian federal election_BEFIN,2019_Danish general election_OMXC20,2019_Finnish parliamentary election_N3020PI,2018_Swedish general election_SX3010GI,2018_Italian general election_FTITLMS30,2017_German federal election_CXPVX,2017_French presidential election_FRFIN,2017_French legislative election_FRFIN,2017_United Kingdom general election_TRINMX302020,2017_Dutch general election_NLFIN,2016_United States presidential election_NYK,2016_Spanish general election_IBEXIB,2016_United Kingdom Brexit_TRINMX302020,2015_Portuguese legislative election_PTFIN,2015_Spanish general election_IBEXIB,2015_United Kingdom general election_TRINMX302020,2014_Swedish general election_SX3010GI,2014_Belgian federal election_BEFIN,2013_German federal election_CXPVX,2013_Norwegian parliamentary election_OFING,2012_Greek General election_FTATBNK
-76,0.6005688006777196,0.19742489270386265,0.38740303346069277,0.36327224916204387,0.3817281968967362,0.7423719286976077,0.41916930282239806,0.39958012596221076,0.663222805214475,0.760239987027728,0.8093685300207037,0.15097443899791407,0.20800197275137142,0.7973506855682085,0.21377441798233826,0.10573536253073722,0.19695259593679432,0.3980789754535758,0.07873210633946817,0.8237221494102229,0.2852572750048178,0.3786424263019282,0.6643772288997482,0.0,0.05155683514608699,0.4939344406032364,0.06998854524627778,0.19264836138175398,0.15468923418423947,0.03723689030403825,0.18698776951204174,0.1016146185826166,0.43063152660367965,0.593272740432836,0.9687732342007437,0.9557848194546794,0.36017079550700143,0.5028726827026199,0.5447589900535572,0.30596254799028405,0.0,0.490490408605669
-75,0.4714994554036066,0.17339055793991356,0.39469723283547564,0.3374364753718888,0.33469769930444077,0.7173398105026498,0.41916930282239806,0.5395381385584319,0.7316492670525233,0.8147235284579212,1.0,0.14695456010312652,0.18765797423093494,0.7742505228910064,0.14284519668183007,0.10573536253073722,0.18694849168889777,0.434364994663821,0.06850715746421256,0.8502621231979032,0.2819811138947777,0.3780477444567159,0.44604411570466207,0.055293041688895664,0.0612870548091284,0.4893249912320256,0.04761359297441781,0.10761736049601407,0.22537458379578257,0.03723689030403825,0.21598789559954587,0.11399013825775937,0.44505221282943846,0.593272740432836,0.905824039653036,0.9557848194546794,0.36017079550700143,0.5771028037383182,0.6579954093343542,0.36167045365509654,0.035158827410689215,0.48590944414904497
-74,0.49431199322280045,0.1459227467811159,0.39469723283547564,0.2975611304672184,0.27196361690743714,0.7089288581981692,0.4205250400558729,0.2085374387683692,0.594688159247038,0.8820496189395167,0.9353519668737059,0.09705378496192181,0.1528265828247331,0.7198466186381599,0.15378311479796597,0.10573536253073722,0.17935563308023816,0.4034151547492001,0.06339468302658474,0.7834207077326343,0.27068799383310854,0.4297001104409138,0.44604411570466207,0.1281914488224979,0.10378012369375214,0.4452565258780501,0.13195876288659855,0.052828039984816014,0.2429245283018867,0.03723689030403825,0.21598789559954587,0.10557865222856018,0.640477374440577,0.593272740432836,0.8961586121437423,0.9557848194546794,0.36017079550700143,0.5821204228588941,0.5971690895179796,0.3361278696231292,0.10500518427750014,0.44770747269827
-73,0.5770906450441725,0.18798283261802556,0.39469723283547564,0.30616423679177146,0.2792669876939541,0.4223944114340777,0.6322254632102212,0.27151854443666873,0.594688159247038,0.898232527971461,0.8806418219461695,0.02266058313686267,0.0,0.6834766442017199,0.16915306395504393,0.10573536253073722,0.17935563308023816,0.34471718249733246,0.0889570552147238,0.782765399737877,0.26506070533821535,0.4848356129470731,0.44604411570466207,0.10799481746818053,0.12033482618895378,0.47583796783405985,0.15353188239786186,0.10945210679488841,0.24528301886792467,0.0,0.21598789559954587,0.10557865222856018,0.671307807061164,0.5777419321483596,0.8795539033457249,0.9557848194546794,0.4413563625173108,0.6273939022521833,0.3909716908951802,0.3770273446681815,0.12720331793760023,0.4764203034888953
-72,0.5876195086530313,0.21201716738197365,0.44135695264559455,0.3424337902080143,0.15321027287319425,0.5056006102457041,0.7146378538268764,0.1266620013995795,0.594688159247038,0.8552943084157613,0.8903209109730846,0.062418372712316046,0.03775969422353738,0.7180571694166865,0.16915306395504393,0.11809663055758651,0.17935563308023816,0.5346851654215582,0.06850715746421256,0.6648099606815201,0.26506070533821535,0.5584062526548292,0.4124950468894451,0.16317353860224054,0.172478140328429,0.45996480284583385,0.1848033600610923,0.08085537137795826,0.2945338512763599,0.01576544844881583,0.2599924347497162,0.10557865222856018,0.6688214818498264,0.6190402332723268,0.8562577447335812,0.9557848194546794,0.46453300507770506,0.5710893212808341,0.14211935730681047,0.4013163049439789,0.10208313695918547,0.4764203034888953
-71,0.5876195086530313,0.21201716738197365,0.46323955076994316,0.3424337902080143,0.15321027287319425,0.5056006102457041,0.725031839283513,0.1266620013995795,0.5652620760534427,0.8552943084157613,0.8903209109730846,0.062418372712316046,0.03775969422353738,0.7180571694166865,0.16915306395504393,0.12048913404665382,0.24835830084137092,0.5346851654215582,0.06850715746421256,0.6648099606815201,0.26506070533821535,0.5584062526548292,0.5806366398097993,0.16317353860224054,0.172478140328429,0.45996480284583385,0.1848033600610923,0.08085537137795826,0.2945338512763599,0.10148214939840597,0.3589711259614173,0.15295368848496546,0.6688214818498264,0.7102708068368646,0.8562577447335812,0.9557848194546794,0.4627250346207107,0.5710893212808341,0.14211935730681047,0.4013163049439789,0.10208313695918547,0.4764203034888953
-70,0.5876195086530313,0.21201716738197365,0.4487669329628342,0.3424337902080143,0.15321027287319425,0.5056006102457041,0.6720348383386052,0.1266620013995795,0.5353491642776007,0.8552943084157613,0.8903209109730846,0.062418372712316046,0.03775969422353738,0.7180571694166865,0.25296026224244045,0.23473117564963117,0.2637492304535195,0.5346851654215582,0.06850715746421256,0.6648099606815201,0.26506070533821535,0.5584062526548292,0.5180293224144749,0.16317353860224054,0.172478140328429,0.45996480284583385,0.1848033600610923,0.08085537137795826,0.2945338512763599,0.1449181436501458,0.37775816416593133,0.19636469109542717,0.6688214818498264,0.7249537281177941,0.8562577447335812,0.9557848194546794,0.46462917371903306,0.5710893212808341,0.14211935730681047,0.4013163049439789,0.10208313695918547,0.4764203034888953
-69,0.6679172213481782,0.15879828326180256,0.5823781405580649,0.3209842249929234,0.1737827715355804,0.6842179219527863,0.6720348383386052,0.2372288313505947,0.4908313950343481,0.8676503972758227,0.857349896480331,0.07329070339399905,0.08741754515751196,0.645270741343249,0.19693270002675942,0.28058749252342685,0.25436076339010877,0.5699039487726782,0.024539877300613844,0.6602228047182174,0.26506070533821535,0.5654574802480672,0.5515783912296919,0.14088103040926778,0.11332373640435123,0.45996480284583385,0.12260404734631583,0.12855877514867797,0.2216287458379574,0.13191411423257915,0.33892321270962017,0.21125398820458277,0.6961710591745405,0.7345906877190806,0.8002478314745975,0.9557848194546794,0.4688605939375296,0.5594453807262141,0.4005355776587609,0.4269372404607068,0.16858327834857192,0.4764203034888953
-68,0.7604380975432644,0.1381974248927031,0.5719578557369467,0.25884450652508073,0.26182450508293215,0.6628593223060867,0.6720348383386052,0.44016794961511535,0.4905609347108775,0.9083184692719313,0.7339026915113868,0.0,0.2179890265704952,0.6479200557750404,0.18880452234412606,0.27274539775370527,0.29817360968602485,0.5389541088580574,0.0,0.5271952817824379,0.23237618038157667,0.5833828901537678,0.6075815612204462,0.2132078347686917,0.11721582426956778,0.45996480284583385,0.10790378006872844,0.1674680501075542,0.20178967813540538,0.13191411423257915,0.3720842264531581,0.2116407231944315,0.708105420188961,0.7345906877190806,0.7231722428748454,0.9557848194546794,0.4688605939375296,0.46797916347479734,0.5202754399387911,0.3633158348350702,0.19045150344047496,0.7110311260174241
-67,0.7116664649642983,0.18712446351931292,0.5719578557369467,0.2621751679219475,0.0736222578919208,0.5701381082383171,0.7439710776056856,0.4156752974107767,0.46200032455238815,0.9127939030322686,0.6516563146997927,0.09618874773139749,0.13386967511250822,0.7457820125493843,0.1153498795825525,0.27274539775370527,0.33372665709008814,0.5859124866595512,0.032719836400817874,0.4908256880733947,0.23237618038157667,0.503525613796619,0.6075815612204462,0.20958768386555915,0.11809554275965077,0.44956535898592126,0.10064910271095884,0.225863596102746,0.20151220865704744,0.13191411423257915,0.3720842264531581,0.25621193077443677,0.8329189457981108,0.7345906877190806,0.6907063197026024,0.9557848194546794,0.4688605939375296,0.4898498544507436,0.5405508798775812,0.3749118545796445,0.11867282495993947,0.6176939752137103
-66,0.6910928234297469,0.23090128755364786,0.5719578557369467,0.2916802247601209,0.09063670411985021,0.6727958888710454,0.7714144858469244,0.3100069979006295,0.46200032455238815,0.9119182746878548,0.6099896480331263,0.15284020557355377,0.06957031009185645,0.7821287473855448,0.1913466684506286,0.27274539775370527,0.33372665709008814,0.5763073639274277,0.23312883435582832,0.48230668414154654,0.22185392175756427,0.4945204315691102,0.6075815612204462,0.08391128724944744,0.16136169759010507,0.45001315196152136,0.09400534555173773,0.1987220043021642,0.24389567147613747,0.11390853503902658,0.3720842264531581,0.25621193077443677,0.9194430631526607,0.7313542409860305,0.7035935563816605,0.9557848194546794,0.49540313894445237,0.35104182626015057,0.6023335883703129,0.44151061662618524,0.21835234235083445,0.6181438913657
-65,0.6895195449594577,0.24892703862660945,0.4885955771679987,0.2705534083062831,0.0,0.6963023928055243,0.7612669980691014,0.16655003498950285,0.46200032455238815,0.8815631587481758,0.6645962732919252,0.23484912733008803,0.05653165649466728,0.7581222402974669,0.1913466684506286,0.22921512593872542,0.33372665709008814,0.5592315901814295,0.21881390593047068,0.4079292267365661,0.23118134515320873,0.3862883357403784,0.7446836613393192,0.013642252877067027,0.15557688206440645,0.40049601683451064,0.06987399770904992,0.1142604074402129,0.254786348501665,0.1647411874101837,0.29933173622494,0.25621193077443677,0.9507707608155148,0.7338151813133977,0.6855018587360595,0.9557848194546794,0.40413909832281864,0.42496552780756885,0.44854628921193584,0.4714408838047478,0.24408521067018557,0.6181438913657
-64,0.6895195449594577,0.24892703862660945,0.5453282389718654,0.2705534083062831,0.0,0.6963023928055243,0.8627829587938047,0.16655003498950285,0.46200032455238815,0.8815631587481758,0.6645962732919252,0.23484912733008803,0.05653165649466728,0.7581222402974669,0.1913466684506286,0.23519638466139464,0.27970449415144655,0.5592315901814295,0.21881390593047068,0.4079292267365661,0.23118134515320873,0.3862883357403784,0.811253467177385,0.013642252877067027,0.15557688206440645,0.40049601683451064,0.06987399770904992,0.1142604074402129,0.254786348501665,0.14612978669446894,0.2718446601941753,0.25621193077443677,0.9507707608155148,0.7164851981677371,0.6855018587360595,0.9557848194546794,0.39529158332051073,0.42496552780756885,0.44854628921193584,0.4714408838047478,0.24408521067018557,0.6181438913657
-63,0.6895195449594577,0.24892703862660945,0.6098182239203436,0.2705534083062831,0.0,0.6963023928055243,0.7847253605028554,0.16655003498950285,0.45897116892951784,0.8815631587481758,0.6645962732919252,0.23484912733008803,0.05653165649466728,0.7581222402974669,0.2638647310677013,0.22489532797235354,0.28504001641699167,0.5592315901814295,0.21881390593047068,0.4079292267365661,0.23118134515320873,0.3862883357403784,0.7297582882049923,0.013642252877067027,0.15557688206440645,0.40049601683451064,0.06987399770904992,0.1142604074402129,0.254786348501665,0.1342810448307931,0.2864708107426555,0.24905733346224532,0.9507707608155148,0.7094229198333177,0.6855018587360595,0.9557848194546794,0.48805585474688407,0.42496552780756885,0.44854628921193584,0.4714408838047478,0.24408521067018557,0.6181438913657
-62,0.7385332203800072,0.30128755364806786,0.5626953803403962,0.2527360893961161,0.05821294810058855,0.5824634655532358,0.7847253605028554,0.23582925122463216,0.5344836912424947,0.9186962866872059,0.7314182194616973,0.16179588513662552,0.10242895012637913,0.6890541482686502,0.20711800909820657,0.2227686582042935,0.3347527190642314,0.6157950907150482,0.34458077709611434,0.37876802096985573,0.13320485642705743,0.36097188004417574,0.6221106855104991,0.10765185580367356,0.20009596928982717,0.40049601683451064,0.048339060710195024,0.08104517271922089,0.2064372918978912,0.1891994702583897,0.21825747068465573,0.25369815334042395,0.8751864743908507,0.6842861722037824,0.672118959107807,0.9557848194546794,0.4876134789967695,0.526543588172208,0.2941851568477423,0.49361435399200815,0.3044584786502028,0.6181438913657
-61,0.6353624591552701,0.3090128755364807,0.3663309019335429,0.2527360893961161,0.1470304975922952,0.487895455275414,0.7847253605028554,0.27221833449965,0.5344836912424947,0.952586346683963,0.7238095238095238,0.2769476058822534,0.053295111275506936,0.660260283523123,0.2175207385603424,0.2202432378547222,0.27011081469320736,0.6189967982924224,0.46728016359918184,0.37385321100917424,0.16353825399884392,0.3788972899498763,0.6826046757363614,0.0990778141909916,0.22659415653657503,0.3950066386091484,0.09461626575028623,0.07832468682778686,0.17543007769145372,0.1891994702583897,0.3425797503467399,0.24664023977569402,1.0,0.6842861722037824,0.615365551425031,0.9557848194546794,0.4876134789967695,0.4774015627393907,0.37930374904361147,0.47958943821985456,0.3028560656046753,0.6334410405333551
-60,0.6353624591552701,0.21030042918454936,0.3663309019335429,0.18367314545122662,0.11744248261102193,0.5071663722498799,0.8254796434000242,0.35129461161651465,0.6565153891924056,0.9885844008431978,0.7266563146997927,0.13842291839815477,0.11978299734911543,0.6687194980246344,0.19303585763981812,0.2202432378547222,0.2800123127436897,0.710779082177161,0.4519427402862984,0.3322411533420708,0.0671034881480057,0.4927363860334724,0.6826046757363614,0.16904199375047604,0.15243122200895795,0.39115812415451673,0.0979763268423065,0.08952296596229262,0.14692008879023277,0.1891994702583897,0.3425797503467399,0.13206999903316285,1.0,0.6842861722037824,0.6495662949194547,0.9557848194546794,0.4876134789967695,0.5959092998314691,0.39728385615914424,0.4587479432735247,0.3506456781977566,0.6169986502515441
-59,0.6160595425390294,0.2454935622317589,0.3663309019335429,0.14862315907545692,0.12129481005885484,1.0,0.8500472453884392,0.42687193841847454,0.6565153891924056,1.0,0.7684782608695652,0.10677273266957317,0.1662351273041117,0.6836858006042301,0.1270905806796892,0.2202432378547222,0.2800123127436897,0.8239060832443971,0.4683026584867076,0.37680209698558326,0.0,0.4370911562314159,0.6826046757363614,0.09294261108147202,0.1690392407762858,0.49835287339045037,0.08988163421153095,0.07250411236239424,0.07630410654827971,0.2139254416861563,0.3425797503467399,0.13206999903316285,0.9308801591248136,0.6994550774989402,0.5276332094175963,0.9557848194546794,0.4252384982304972,0.44901945763750595,0.42195868400918174,0.4905586460863435,0.37015741351682524,0.5323735122090884
-58,0.5968171366331837,0.30128755364806786,0.3490795415074689,0.16090348489297693,0.000401284109149217,0.9023807612012211,0.8119222710652804,0.38138558432470265,0.6565153891924056,0.9551808010377816,0.7684782608695652,0.020404701731770947,0.2309352074471366,0.6709040204508488,0.1270905806796892,0.24084535123280398,0.2800123127436897,0.7545357524012808,0.6482617586912068,0.28538663171690676,0.07974561572557352,0.5002123863732906,0.7017567032096137,0.2097020044203948,0.18628705480912808,0.5083327070494515,0.03264604810996632,0.0032266228014677383,0.07630410654827971,0.21999774578038322,0.2528054469802049,0.13206999903316285,0.7911486822476379,0.7000754826234864,0.5301115241635689,0.9557848194546794,0.27490767810432426,0.4732265972115826,0.4472073450650336,0.40272663166967,0.3560184748798189,0.5421080616794144
