NormalizedDate,2024_French Senate election_FRFNN,2023_Spanish general election_IBEXIB,2023_Dutch general election_NLFIN,2023_Polish parliamentary election_BNKI,2023_Greek legislative election_FTATBNK,2023_Finnish parliamentary election_N3020PI,2023_Italian local elections_FTITLMS30,2023_Spanish local elections_IBEXIB,2023_Spanish regional elections_IBEXIB,2022_United States elections_NYK,2022_French presidential election_FRFNN,2022_French legislative election_FRFNN,2022_Swedish general election_SX3010GI,2022_Italian general election_FTITLMS30,2021_German federal election_CXPVX,2021_Norwegian parliamentary election_OFING,2021_Dutch general election_NLFIN,2020_United States presidential election_NYK,2020_United States Senate elections_NYK,2020_United States House of Representatives elections_NYK,2019_Spanish general election_IBEXIB_x,2019_Spanish general election_IBEXIB_y,2019_Portuguese legislative election_PTFIN,2019_Greek legislative election_FTATBNK,2019_Belgian federal election_BEFIN,2019_Danish general election_OMXC20,2019_Finnish parliamentary election_N3020PI,2019_Spanish general election_IBEXIB,2018_Swedish general election_SX3010GI,2018_Italian general election_FTITLMS30,2017_German federal election_CXPVX,2017_French presidential election_FRFNN,2017_French legislative election_FRFNN,2017_United Kingdom general election_TRINMX302020,2017_Dutch general election_NLFIN,2016_United States presidential election_NYK,2016_United States Senate elections_NYK,2016_United States House of Representatives elections_NYK,2016_Spanish general election_IBEXIB,2016_United Kingdom Brexit_TRINMX302020,2015_Portuguese legislative election_PTFIN,2015_Spanish general election_IBEXIB,2015_United Kingdom general election_TRINMX302020,2014_Swedish general election_SX3010GI,2014_Belgian federal election_BEFIN,2013_German federal election_CXPVX,2013_Italian general election_FTITLMS30,2013_Norwegian parliamentary election_OFING,2024_French Senate election_FRFNN_volatility,2023_Spanish general election_IBEXIB_volatility,2023_Dutch general election_NLFIN_volatility,2023_Polish parliamentary election_BNKI_volatility,2023_Greek legislative election_FTATBNK_volatility,2023_Finnish parliamentary election_N3020PI_volatility,2023_Italian local elections_FTITLMS30_volatility,2023_Spanish local elections_IBEXIB_volatility,2023_Spanish regional elections_IBEXIB_volatility,2022_United States elections_NYK_volatility,2022_French presidential election_FRFNN_volatility,2022_French legislative election_FRFNN_volatility,2022_Swedish general election_SX3010GI_volatility,2022_Italian general election_FTITLMS30_volatility,2021_German federal election_CXPVX_volatility,2021_Norwegian parliamentary election_OFING_volatility,2021_Dutch general election_NLFIN_volatility,2020_United States presidential election_NYK_volatility,2020_United States Senate elections_NYK_volatility,2020_United States House of Representatives elections_NYK_volatility,2019_Spanish general election_IBEXIB_x_volatility,2019_Spanish general election_IBEXIB_y_volatility,2019_Portuguese legislative election_PTFIN_volatility,2019_Greek legislative election_FTATBNK_volatility,2019_Belgian federal election_BEFIN_volatility,2019_Danish general election_OMXC20_volatility,2019_Finnish parliamentary election_N3020PI_volatility,2019_Spanish general election_IBEXIB_volatility,2018_Swedish general election_SX3010GI_volatility,2018_Italian general election_FTITLMS30_volatility,2017_German federal election_CXPVX_volatility,2017_French presidential election_FRFNN_volatility,2017_French legislative election_FRFNN_volatility,2017_United Kingdom general election_TRINMX302020_volatility,2017_Dutch general election_NLFIN_volatility,2016_United States presidential election_NYK_volatility,2016_United States Senate elections_NYK_volatility,2016_United States House of Representatives elections_NYK_volatility,2016_Spanish general election_IBEXIB_volatility,2016_United Kingdom Brexit_TRINMX302020_volatility,2015_Portuguese legislative election_PTFIN_volatility,2015_Spanish general election_IBEXIB_volatility,2015_United Kingdom general election_TRINMX302020_volatility,2014_Swedish general election_SX3010GI_volatility,2014_Belgian federal election_BEFIN_volatility,2013_German federal election_CXPVX_volatility,2013_Italian general election_FTITLMS30_volatility,2013_Norwegian parliamentary election_OFING_volatility
1969-12-31 23:59:59.999999953,0.5793606281547954,0.3278969957081539,0.3116822970938991,0.2168554217823667,0.1419743178170143,0.7908904769551949,0.7146789367733454,0.3449965010496848,0.3449965010496848,0.2777086601395572,0.7391276147235283,0.7174430641821945,0.2725376121580138,0.3128352136119843,0.800720427608645,0.1058335563286053,0.0630025918787799,0.2200902934537245,0.2200902934537245,0.2200902934537245,0.5080042689434365,0.4202453987730063,0.2247706422018348,0.1353632684524956,0.7263613966527912,0.4592524105138022,0.2361481594390674,0.5080042689434365,0.609538281083387,0.7693897489854205,0.2143566246659033,0.2384537517398458,0.6180632630410657,0.2828622953591257,0.2665489849955865,0.1867930000966835,0.1867930000966835,0.1867930000966835,0.5619094977623077,0.4808243116088138,0.5395291201982652,0.9557848194546794,0.7151292506539474,0.609391757315766,0.4967482785003823,0.7342317636919222,0.6763183671308304,0.4323687435196532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999954,0.5793606281547954,0.337339055793991,0.3116822970938991,0.2276701507659994,0.1304708400214018,0.8261602697928377,0.8531695493200767,0.4009797060881733,0.4009797060881733,0.1894845026234651,0.7107507702286361,0.6690993788819873,0.2715199212985733,0.3516121077615438,0.8640715779688594,0.1542848541610917,0.0630025918787799,0.1832546685819822,0.1832546685819822,0.1832546685819822,0.6360725720384204,0.4447852760736195,0.2385321100917429,0.1313547889766815,0.7114093959731539,0.4592524105138022,0.2214008078652539,0.6360725720384204,0.6058061420345491,0.7792819029009473,0.2011072928598704,0.2636973301277999,0.5835876803551611,0.2828622953591257,0.2665489849955865,0.1395146475877406,0.1395146475877406,0.1395146475877406,0.5261064147190454,0.4808243116088138,0.493928128872367,0.9557848194546794,0.7151292506539474,0.6375823502374754,0.5082249426166795,0.6294758285669516,0.7874695557791074,0.4379300593835422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999955,0.5793606281547954,0.3819742489270386,0.3116822970938991,0.1943741187239254,0.1189138576779025,0.8299743054440344,0.9327472166303764,0.3967809657102865,0.3967809657102865,0.1894845026234651,0.5365655910491326,0.6677018633540371,0.3391285173940329,0.3681339004993524,0.8961654659539859,0.1543350280974039,0.0630025918787799,0.1832546685819822,0.1832546685819822,0.1832546685819822,0.6520811099252934,0.4458077709611454,0.2735910878112711,0.0707265369049914,0.79899753631807,0.4592524105138022,0.2944135355536927,0.6520811099252934,0.643340797611431,0.8178829099654291,0.1669339442535319,0.3476527900797167,0.533365704772475,0.4435036208402599,0.2665489849955865,0.1395146475877406,0.1395146475877406,0.1395146475877406,0.5116857284932872,0.4866457796941403,0.4978934324659233,0.9557848194546794,0.7543852900446226,0.5420560747663552,0.4349655700076505,0.6804042936613651,0.8440594059405936,0.4314732774059759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999956,0.5793606281547954,0.3339055793991414,0.2459187217783953,0.2121491099276991,0.1189138576779025,0.7508631764894819,0.8508689043178177,0.5269419174247724,0.5269419174247724,0.1894845026234651,0.5945516458569808,0.6796066252587988,0.3762063877062946,0.4064176068059921,0.9230304438763656,0.1543350280974039,0.0946368046786735,0.1832546685819822,0.1832546685819822,0.1832546685819822,0.7321237993596583,0.5173824130879348,0.2218217562254258,0.0723838889959533,0.929232860419676,0.4592524105138022,0.3004344181083757,0.7321237993596583,0.6742642354446586,0.8287802495114989,0.0835433371515849,0.3825762368720739,0.535724195338513,0.4136352109104227,0.1547093683016009,0.1395146475877406,0.1395146475877406,0.1395146475877406,0.5266036797613131,0.496200018612154,0.437918215613383,0.9557848194546794,0.790660101554085,0.4091849241611764,0.2899770466717685,0.6724124422157796,0.850108540265791,0.4465548119521162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999957,0.5793606281547954,0.3339055793991414,0.3547528076878557,0.2121491099276991,0.1189138576779025,0.7508631764894819,0.8334497350149948,0.5269419174247724,0.5269419174247724,0.1007194244604315,0.5945516458569808,0.6796066252587988,0.3762063877062946,0.4064176068059921,0.9230304438763656,0.1543350280974039,0.1619591945238254,0.0800841370818799,0.0800841370818799,0.0800841370818799,0.7321237993596583,0.5173824130879348,0.2218217562254258,0.0723838889959533,0.929232860419676,0.4959714700832114,0.3004344181083757,0.7321237993596583,0.6742642354446586,0.8287802495114989,0.0835433371515849,0.3825762368720739,0.535724195338513,0.4598889796838454,0.1131004917412687,0.0693222469302908,0.0693222469302908,0.0693222469302908,0.5266036797613131,0.4899649471104632,0.437918215613383,0.9557848194546794,0.7246691798738275,0.4091849241611764,0.2899770466717685,0.6724124422157796,0.850108540265791,0.4465548119521162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999958,0.5793606281547954,0.3339055793991414,0.3838138242445303,0.2121491099276991,0.1189138576779025,0.7508631764894819,0.9045643153526968,0.5269419174247724,0.5269419174247724,0.068210093579272,0.5945516458569808,0.6796066252587988,0.3762063877062946,0.4064176068059921,0.9230304438763656,0.1587503344929088,0.1801688044128399,0.0774676790478144,0.0774676790478144,0.0774676790478144,0.7321237993596583,0.5173824130879348,0.2218217562254258,0.0723838889959533,0.929232860419676,0.4836877559107102,0.3004344181083757,0.7321237993596583,0.6742642354446586,0.8287802495114989,0.0835433371515849,0.3825762368720739,0.535724195338513,0.4928428527149258,0.2011095700416093,0.0892390989074738,0.0892390989074738,0.0892390989074738,0.5266036797613131,0.476626236932717,0.437918215613383,0.9557848194546794,0.5284659178335132,0.4091849241611764,0.2899770466717685,0.6724124422157796,0.850108540265791,0.4465548119521162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999959,0.5793606281547954,0.337339055793991,0.3629732546022927,0.1737763986000112,0.1189138576779025,0.7890838284888394,0.9045643153526968,0.4737578726382081,0.4737578726382081,0.1438308000216365,0.4820820496189394,0.6197204968944099,0.3285614939701816,0.4064176068059921,0.9271670927260058,0.1527796360717151,0.2030969628497375,0.0,0.0,0.0,0.8207043756670218,0.5541922290388547,0.2558977719528177,0.34496049335132,0.9603262254693742,0.4519878483687742,0.3114091913726091,0.8207043756670218,0.6655736830880788,0.8921946239791576,0.173577701412753,0.3664431228647352,0.535724195338513,0.4536194313731014,0.207918295296936,0.1223049405394952,0.1223049405394952,0.1223049405394952,0.5350571854798607,0.5088562831528989,0.3164807930607186,0.9557848194546794,0.4925180797045693,0.417496552780757,0.1968247895944923,0.5838752644362609,0.8076752528193994,0.4509850127250446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999960,0.5793606281547954,0.3313304721030035,0.2499710547643861,0.1553215186122861,0.1551631888710541,0.7073028745784488,0.9045643153526968,0.5584324702589221,0.5584324702589221,0.0716178936550005,0.3402951191827467,0.7103002070393374,0.3082415998100309,0.3903581776709202,0.923843829886126,0.1752408348942997,0.2173855253538914,0.0131848963677405,0.0131848963677405,0.0131848963677405,0.8783351120597656,0.4764826175869122,0.242791612057667,0.5160917325110814,1.0,0.6407343811913878,0.325699260727079,0.8783351120597656,0.6935913840904254,0.8830477478831605,0.1557082856051926,0.3026698722004303,0.6015538290788016,0.4536194313731014,0.2878577732946668,0.0291018079860778,0.0291018079860778,0.0291018079860778,0.5519641969169571,0.5088562831528989,0.4178438661710038,0.9557848194546794,0.4925180797045693,0.39903477861192,0.083397092578424,0.6143539920081483,0.8259450945094505,0.442030351588274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999961,0.5793606281547954,0.4480686695278964,0.2499710547643861,0.0714518138744931,0.170545746388443,0.6664726192387985,0.963600509428536,0.603918824352694,0.603918824352694,0.0493860550657219,0.3638073617642288,0.6668219461697723,0.3604661024136233,0.3518587016830034,0.97520334650244,0.2067333422531436,0.2173855253538914,0.0496100964498254,0.0496100964498254,0.0496100964498254,0.774813233724653,0.2975460122699389,0.1628440366972477,0.5187126613991135,0.9756180443462746,0.6407343811913878,0.2895358585473671,0.774813233724653,0.6565365749626794,0.873525101457989,0.1828560519282172,0.3225990130330253,0.6475443951165375,0.4536194313731014,0.2878577732946668,0.0888523639176259,0.0888523639176259,0.0888523639176259,0.5862754848334165,0.5088562831528989,0.4592317224287485,0.9557848194546794,0.4925180797045693,0.2926306113068795,0.316755929609794,0.6341769176525891,0.7587725684333135,0.4513620510886983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999962,0.5793606281547954,0.4094420600858363,0.2499710547643861,0.0520577879011541,0.1898073836276082,0.693130721053477,0.916930282239842,0.5472358292512243,0.5472358292512243,0.0493860550657219,0.3684449489216799,0.60351966873706,0.3534609969978124,0.3615991615806671,0.9633511503602138,0.2431261707251804,0.2173855253538914,0.0496100964498254,0.0496100964498254,0.0496100964498254,0.6606189967982918,0.2914110429447852,0.1290956749672345,0.7002505299672385,0.985642681165577,0.6407343811913878,0.1979269872723119,0.6606189967982918,0.6303582853486887,0.9309459391753098,0.1831233295150821,0.3673921295710491,0.7093507214206438,0.4536194313731014,0.2878577732946668,0.0888523639176259,0.0888523639176259,0.0888523639176259,0.5653903530581801,0.5062816018860319,0.5090458488228007,0.9557848194546794,0.5793775965533168,0.2529875900107246,0.4558148431522571,0.6352738384392379,0.8428648011860008,0.501508153454614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999963,0.5793606281547954,0.4583690987124461,0.2752113002199848,0.0658592656672036,0.1898073836276082,0.6065721856431672,0.9612176985333384,0.5017494751574524,0.5017494751574524,0.0493860550657219,0.2202367439597858,0.517701863354037,0.3928795562867853,0.2618210961099807,1.0,0.2431261707251804,0.2164551073303648,0.0496100964498254,0.0496100964498254,0.0496100964498254,0.4653148345784418,0.3016359918200408,0.1435124508519002,0.8032376180381579,0.985642681165577,0.6981904636111461,0.1400045728221935,0.4653148345784418,0.6482192365109841,0.9475361992083774,0.1471172203130964,0.3667594584335063,0.7613068812430634,0.5290653441911579,0.2016139200605219,0.0888523639176259,0.0888523639176259,0.0888523639176259,0.5957235206364994,0.5249661362202852,0.5038413878562578,0.9557848194546794,0.4868441298661329,0.2519151218017466,0.4558148431522571,0.6348820810154351,0.8660851379255572,0.4953341502497881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999964,0.5793606281547954,0.4583690987124461,0.2843579946740773,0.0658592656672036,0.1898073836276082,0.6065721856431672,0.8658641797789738,0.5017494751574524,0.5017494751574524,0.1552983177367881,0.2202367439597858,0.517701863354037,0.3928795562867853,0.2618210961099807,1.0,0.2431261707251804,0.2256928291353761,0.1309768109993844,0.1309768109993844,0.1309768109993844,0.4653148345784418,0.3016359918200408,0.1435124508519002,0.8032376180381579,0.985642681165577,0.5650508519350146,0.1400045728221935,0.4653148345784418,0.6482192365109841,0.9475361992083774,0.1471172203130964,0.3667594584335063,0.7613068812430634,0.4852066837611654,0.2446097591728655,0.0530793773566668,0.0530793773566668,0.0530793773566668,0.5957235206364994,0.5545594606611449,0.5038413878562578,0.9557848194546794,0.5026350207724263,0.2519151218017466,0.4558148431522571,0.6348820810154351,0.8660851379255572,0.4953341502497881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999965,0.5793606281547954,0.4583690987124461,0.2338775037628811,0.0658592656672036,0.1898073836276082,0.6065721856431672,0.7120496281993339,0.5017494751574524,0.5017494751574524,0.3136257910964456,0.2202367439597858,0.517701863354037,0.3928795562867853,0.2618210961099807,1.0,0.264985282312015,0.2246294942513459,0.0907038785142623,0.0907038785142623,0.0907038785142623,0.4653148345784418,0.3016359918200408,0.1435124508519002,0.8032376180381579,0.985642681165577,0.6168273675868433,0.1400045728221935,0.4653148345784418,0.6482192365109841,0.9475361992083774,0.1471172203130964,0.3667594584335063,0.7613068812430634,0.5515511848741865,0.1711007439162784,0.0470849850140189,0.0470849850140189,0.0470849850140189,0.5957235206364994,0.5237977065690561,0.5038413878562578,0.9557848194546794,0.5938413602092629,0.2519151218017466,0.4558148431522571,0.6348820810154351,0.8660851379255572,0.4953341502497881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999966,0.5793606281547954,0.4549356223175965,0.1962486974643978,0.0641661574114489,0.1898073836276082,0.7182230608639796,0.7120496281993339,0.4982505248425468,0.4982505248425468,0.2656461297127712,0.1677639046538025,0.447774327122153,0.3859762199569175,0.1747734418346587,0.931698814780386,0.2677448488092047,0.256064331760484,0.1152267596962858,0.1152267596962858,0.1152267596962858,0.4631803628601916,0.3517382413087938,0.1346657929226736,0.8204278280978993,0.985642681165577,0.5169726588297446,0.2251352793232221,0.4631803628601916,0.6269727020686717,0.9487073500676388,0.1430316914852998,0.3441730988232314,0.7086570477247502,0.5433655498886975,0.2626402723490105,0.0891424151600114,0.0891424151600114,0.0891424151600114,0.5559423172550971,0.5897777915645587,0.4755885997521685,0.9557848194546794,0.5938413602092629,0.344530412134212,0.4558148431522571,0.6446760166105145,0.8939349817334673,0.4818078989537187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999967,0.5793606281547954,0.4137339055793985,0.0596271853652899,0.0658883659653493,0.277019796682718,0.7250281034205877,0.7120496281993339,0.338698390482855,0.338698390482855,0.1853194136420188,0.2043457110426463,0.4954451345755694,0.38153230320403,0.215800505517539,0.8898675342784106,0.2867273213807867,0.3495048846946238,0.1456494972296324,0.1456494972296324,0.1456494972296324,0.3799359658484526,0.2801635991820044,0.1330275229357796,0.5690884563499713,0.9636394528927026,0.3932109364681015,0.2585549881868758,0.3799359658484526,0.6483525271912991,0.8824590410341203,0.166819396716304,0.3663165886372261,0.6951997780244177,0.5433655498886975,0.2117009204387839,0.0874987914531567,0.0874987914531567,0.0874987914531567,0.6534062655395328,0.5897777915645587,0.4076827757125156,0.9557848194546794,0.5938413602092629,0.3060364639191056,0.6197398622800313,0.6288490166888662,0.901390506697728,0.4631916297483269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999968,0.5793606281547954,0.4532188841201713,0.0596271853652899,0.0764835199720636,0.2438469769930444,0.6069937369519837,0.3222957150486832,0.3184044786564031,0.3184044786564031,0.0923351544328445,0.3949083833306306,0.5685300207039338,0.4148956018793359,0.216971826644473,0.8160120845921447,0.2800541878512172,0.3495048846946238,0.1715575620767492,0.1715575620767492,0.1715575620767492,0.4300960512273217,0.2985685071574641,0.1323722149410222,0.6428598959337061,0.876900858040948,0.3932109364681015,0.2909458120570077,0.4300960512273217,0.6561633610577959,0.8959272759156275,0.149828178694158,0.3257623687207389,0.6997086570477249,0.5433655498886975,0.2117009204387839,0.0753166392729387,0.0753166392729387,0.0753166392729387,0.8254599701640979,0.5897777915645587,0.3933085501858738,0.9557848194546794,0.5938413602092629,0.4050482610694041,0.5719204284621278,0.6019744574159674,0.8296943664954726,0.4715807333396171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999969,0.5793606281547954,0.3888412017167378,0.0596271853652899,0.0892664873030106,0.2489566613162118,0.603541030994058,0.5015406104925841,0.3764870538838346,0.3764870538838346,0.0923351544328445,0.3152586346683964,0.541045548654244,0.4093322251810639,0.195024967634548,0.8012781780153385,0.2825127107305326,0.3495048846946238,0.1715575620767492,0.1715575620767492,0.1715575620767492,0.3575240128068301,0.4498977505112474,0.176605504587156,0.6139140489497015,0.8598249936284087,0.3932109364681015,0.3633869369712673,0.3575240128068301,0.7174770740029868,0.8897834310336191,0.1422680412371133,0.3781475389092747,0.666204217536071,0.576108089830651,0.2117009204387839,0.0753166392729387,0.0753166392729387,0.0753166392729387,0.7339632023868722,0.6139218909948199,0.3625774473358116,0.9557848194546794,0.5938413602092629,0.3360655737704919,0.5759372609028303,0.5892031653999839,0.9292602054323078,0.5084362333867471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999970,0.5793606281547954,0.2892703862660938,0.0569642236887816,0.0847744594619619,0.2739967897271268,0.7543761040629523,0.0839735425824738,0.214835549335199,0.214835549335199,0.0923351544328445,0.3329982163126315,0.6160973084886125,0.4380819919602424,0.1068059922322914,0.8618638159423656,0.2825127107305326,0.4556389978068719,0.1715575620767492,0.1715575620767492,0.1715575620767492,0.4098185699039483,0.6319018404907976,0.1874180865006553,0.614453651956061,0.8848016311273472,0.3222823933430189,0.4602545537687678,0.4098185699039483,0.650111964171465,0.8484361691467507,0.1421916762122947,0.3578387953941543,0.6915233074361817,0.5884499422356219,0.2602446097591725,0.0753166392729387,0.0753166392729387,0.0753166392729387,0.7364495275982098,0.6824042766593255,0.2934324659231723,0.9557848194546794,0.6740652408062778,0.3359506664623872,0.3745218056618211,0.5855989971009952,0.928105310531053,0.5422282967291921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999971,0.5793606281547954,0.2892703862660938,0.0449230056732661,0.0847744594619619,0.2739967897271268,0.7543761040629523,0.1474466948769564,0.214835549335199,0.214835549335199,0.0619895061394495,0.3329982163126315,0.6160973084886125,0.4380819919602424,0.1068059922322914,0.8618638159423656,0.2825127107305326,0.4710573536253074,0.2203981120459676,0.2203981120459676,0.2203981120459676,0.4098185699039483,0.6319018404907976,0.1874180865006553,0.614453651956061,0.8848016311273472,0.3616431118742568,0.4602545537687678,0.4098185699039483,0.650111964171465,0.8484361691467507,0.1421916762122947,0.3578387953941543,0.6915233074361817,0.640550593141537,0.3052578489471695,0.1048051822488644,0.1048051822488644,0.1048051822488644,0.7364495275982098,0.7324709702102143,0.2934324659231723,0.9557848194546794,0.7101477150330824,0.3359506664623872,0.3745218056618211,0.5855989971009952,0.928105310531053,0.5422282967291921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999972,0.5793606281547954,0.2892703862660938,0.0145883987495657,0.0847744594619619,0.2739967897271268,0.7543761040629523,0.0,0.214835549335199,0.214835549335199,0.0170390003786444,0.3329982163126315,0.6160973084886125,0.4380819919602424,0.1068059922322914,0.8618638159423656,0.2655204709660151,0.4696617265900181,0.1928996511389287,0.1928996511389287,0.1928996511389287,0.4098185699039483,0.6319018404907976,0.1874180865006553,0.614453651956061,0.8848016311273472,0.4679698850878342,0.4602545537687678,0.4098185699039483,0.650111964171465,0.8484361691467507,0.1421916762122947,0.3578387953941543,0.6915233074361817,0.6488771168531093,0.3660320262262003,0.0402204389442138,0.0402204389442138,0.0402204389442138,0.7364495275982098,0.7287071791212996,0.2934324659231723,0.9557848194546794,0.8610747807354986,0.3359506664623872,0.3745218056618211,0.5855989971009952,0.928105310531053,0.5422282967291921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999973,0.5793606281547954,0.3184549356223168,0.0263980548801677,0.0359441591733398,0.2375066880684858,0.7699333547454639,0.0,0.214835549335199,0.214835549335199,0.0,0.4019134100859411,0.6129917184265007,0.4207473243211151,0.1202761851920352,0.8538926330467117,0.2683134867540805,0.3900445271482688,0.2383541965934743,0.2383541965934743,0.2383541965934743,0.6232657417289216,0.5777096114519427,0.214613368283093,0.7862401233378299,0.9085889049358592,0.3419627526086379,0.5068973401417577,0.6232657417289216,0.6283322670078917,0.7774437597074003,0.1309660175639563,0.3479691256484878,0.735849056603774,0.6464115641466369,0.2908838734081456,0.0579135647297694,0.0579135647297694,0.0579135647297694,0.7389358528095474,0.7477846367010995,0.2322180916976457,0.9557848194546794,0.9789006000923214,0.4032863490117971,0.3705049732211165,0.6063621405625635,1.0,0.5465642379112077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999974,0.5793606281547954,0.4266094420600853,0.0,0.0606979309688017,0.1685125735687531,0.6017745302713994,0.0,0.095871238628411,0.095871238628411,0.1438848920863308,0.4096967731473975,0.6961180124223602,0.5346778160354155,0.156648788607361,0.7807808505693702,0.2810409419320309,0.4654748454841499,0.2869382310691565,0.2869382310691565,0.2869382310691565,0.6104589114194239,0.7259713701431492,0.2532765399737876,0.8069762960107919,0.9132614051482464,0.3065645225201415,0.5700785001143206,0.6104589114194239,0.6076722115589687,0.7202671727040433,0.089079801450936,0.4124383145640898,0.7379994450610433,0.6464115641466369,0.176648594124322,0.0179831770279419,0.0179831770279419,0.0179831770279419,0.6747886623570364,0.7477846367010995,0.2178438661710039,0.9557848194546794,0.9789006000923214,0.4232802206220316,0.5066947207345058,0.4901668886625397,0.9989013607243072,0.5393062494108775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999975,0.5793606281547954,0.5133047210300425,0.0,0.1070282510985362,0.2178705189941144,0.5966757668219044,0.1571011872971527,0.0692792162351293,0.0692792162351293,0.0697246713907067,0.5241122101508027,0.6819358178053828,0.4555693132282851,0.1711361814931263,0.7505461306065542,0.2256990901792878,0.4654748454841499,0.2937102400985018,0.2937102400985018,0.2937102400985018,0.7331910352187835,0.7862985685071577,0.2267365661861073,0.8073617267296204,0.9132614051482464,0.3065645225201415,0.5563219266824179,0.7331910352187835,0.6331840477713799,0.8571822235582944,0.170141275295915,0.42844489434392,0.6012763596004438,0.6464115641466369,0.176648594124322,0.0393502852170548,0.0393502852170548,0.0393502852170548,0.6300348085529588,0.7477846367010995,0.1685254027261461,0.9557848194546794,0.9789006000923214,0.3939022521832386,0.5679035960214233,0.4923607302358382,0.8954969026314392,0.5253558299556983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-12-31 23:59:59.999999976,0.5793606281547954,0.5811158798283256,0.0,0.0671740700470631,0.208828250401284,0.5411915850329211,0.4025717924489542,0.0,0.0,0.0697246713907067,0.5021890708610346,0.6505693581780534,0.4078735349492006,0.1238517970532023,0.682825935393911,0.2017828472036386,0.4654748454841499,0.2937102400985018,0.2937102400985018,0.2937102400985018,0.8100320170757731,0.7126789366053168,0.2463958060288334,0.8456349971092698,0.8991589499617704,0.3065645225201415,0.4935218352259738,0.8100320170757731,0.7177969716357441,0.8230121749586655,0.2305460099274535,0.4305959762115654,0.535724195338513,0.6782524162416516,0.176648594124322,0.0393502852170548,0.0393502852170548,0.0393502852170548,0.6529090004972652,0.7477846367010995,0.1955390334572491,0.9557848194546794,0.9482035697799656,0.4783208212042291,0.5679035960214233,0.4829585520645615,0.9480628209879808,0.4573004053162409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
