"Date","Price","Open","High","Low","Vol.","Change %"
"05/26/2017","890.96","890.96","890.96","890.96","","-0.01%"
"05/25/2017","891.02","891.02","891.02","891.02","","-0.03%"
"05/24/2017","891.26","891.26","891.26","891.26","","0.02%"
"05/23/2017","891.04","891.04","891.04","891.04","","0.73%"
"05/22/2017","884.55","884.55","884.55","884.55","","0.06%"
"05/19/2017","884.03","884.03","884.03","884.03","","0.98%"
"05/18/2017","875.48","875.48","875.48","875.48","","-0.66%"
"05/17/2017","881.28","881.28","881.28","881.28","","-1.98%"
"05/16/2017","899.12","899.12","899.12","899.12","","-0.23%"
"05/15/2017","901.15","901.15","901.15","901.15","","0.43%"
"05/12/2017","897.33","897.33","897.33","897.33","","0.28%"
"05/11/2017","894.80","894.80","894.80","894.80","","-0.90%"
"05/10/2017","902.95","902.95","902.95","902.95","","0.48%"
"05/09/2017","898.65","898.65","898.65","898.65","","-0.43%"
"05/08/2017","902.56","902.56","902.56","902.56","","-0.18%"
"05/05/2017","904.22","904.22","904.22","904.22","","1.35%"
"05/04/2017","892.18","892.18","892.18","892.18","","0.98%"
"05/03/2017","883.54","883.54","883.54","883.54","","0.54%"
"05/02/2017","878.80","878.80","878.80","878.80","","1.10%"
"04/28/2017","869.28","869.28","869.28","869.28","","-0.04%"
"04/27/2017","869.61","869.61","869.61","869.61","","-0.04%"
"04/26/2017","869.94","869.94","869.94","869.94","","0.04%"
"04/25/2017","869.59","869.59","869.59","869.59","","0.08%"
"04/24/2017","868.93","868.93","868.93","868.93","","4.32%"
"04/21/2017","832.98","832.98","832.98","832.98","","0.54%"
"04/20/2017","828.49","828.49","828.49","828.49","","0.06%"
"04/19/2017","828.01","828.01","828.01","828.01","","1.80%"
"04/18/2017","813.34","813.34","813.34","813.34","","-0.89%"
"04/13/2017","820.61","820.61","820.61","820.61","","-0.68%"
"04/12/2017","826.21","826.21","826.21","826.21","","-0.34%"
"04/11/2017","829.07","829.07","829.07","829.07","","-0.33%"
"04/10/2017","831.79","831.79","831.79","831.79","","-0.07%"
"04/07/2017","832.35","832.35","832.35","832.35","","0.08%"
"04/06/2017","831.69","831.69","831.69","831.69","","0.42%"
"04/05/2017","828.18","828.18","828.18","828.18","","0.28%"
"04/04/2017","825.83","825.83","825.83","825.83","","0.11%"
"04/03/2017","824.92","824.92","824.92","824.92","","-0.80%"
