"Date","Price","Open","High","Low","Vol.","Change %"
"10/17/2016","592.86","593.90","596.38","591.47","","-0.18%"
"10/14/2016","593.92","586.30","597.91","586.30","","1.30%"
"10/13/2016","586.27","591.35","591.35","582.66","","-0.86%"
"10/12/2016","591.34","589.33","593.16","589.33","","0.35%"
"10/11/2016","589.30","590.94","594.95","588.40","","-0.26%"
"10/10/2016","590.84","589.54","591.88","583.75","","0.22%"
"10/07/2016","589.55","592.10","594.25","587.40","","-0.41%"
"10/06/2016","591.98","592.51","596.73","591.57","","-0.09%"
"10/05/2016","592.49","589.59","594.91","583.37","","0.46%"
"10/04/2016","589.75","589.82","592.96","588.77","","0.01%"
"10/03/2016","589.70","591.85","593.71","587.08","","-0.39%"
"09/30/2016","591.99","588.62","592.78","574.28","","0.43%"
"09/29/2016","589.46","591.87","598.13","587.99","","-0.41%"
"09/28/2016","591.86","589.63","595.77","589.63","","0.41%"
"09/27/2016","589.47","589.98","594.05","583.21","","-0.06%"
"09/26/2016","589.83","598.10","598.10","585.72","","-1.40%"
"09/23/2016","598.18","599.24","600.07","596.50","","-0.17%"
"09/22/2016","599.20","592.12","602.36","592.12","","1.19%"
"09/21/2016","592.16","585.59","596.53","585.59","","1.22%"
"09/20/2016","585.02","584.94","587.87","583.70","","-0.01%"
"09/19/2016","585.06","579.70","587.65","579.70","","0.93%"
"09/16/2016","579.69","584.96","585.55","578.13","","-0.85%"
"09/15/2016","584.68","584.08","586.47","581.03","","0.17%"
"09/14/2016","583.71","586.71","589.70","583.65","","-0.50%"
"09/13/2016","586.66","593.56","598.03","586.66","","-1.17%"
"09/12/2016","593.58","602.93","602.93","588.39","","-1.57%"
"09/09/2016","603.02","609.58","611.05","602.13","","-1.09%"
"09/08/2016","609.69","608.99","610.73","601.31","","0.12%"
"09/07/2016","608.97","607.36","609.79","604.41","","0.27%"
"09/06/2016","607.35","609.35","611.37","606.16","","-0.34%"
"09/05/2016","609.40","609.48","611.69","607.65","","-0.04%"
"09/02/2016","609.65","602.74","610.68","600.90","","1.14%"
"09/01/2016","602.79","602.02","611.31","600.93","","0.12%"
"08/31/2016","602.06","597.02","605.21","596.31","","0.86%"
"08/30/2016","596.94","590.50","598.78","590.50","","1.13%"
"08/29/2016","590.29","592.46","593.23","587.42","","-0.27%"
"08/26/2016","591.91","591.40","593.58","589.01","","0.03%"
"08/25/2016","591.72","594.52","594.52","588.08","","-0.48%"
"08/24/2016","594.56","592.49","597.35","589.18","","0.31%"
"08/23/2016","592.72","584.86","594.03","584.74","","1.38%"
"08/22/2016","584.63","583.69","589.32","582.02","","0.22%"
"08/19/2016","583.36","591.12","591.36","580.88","","-1.32%"
"08/18/2016","591.16","583.88","591.74","583.88","","1.25%"
"08/17/2016","583.88","585.63","589.64","582.41","","-0.27%"
"08/16/2016","585.48","590.78","590.78","584.11","","-0.93%"
