"Date","Price","Open","High","Low","Vol.","Change %"
"03/29/2023","7,107.94","7,037.63","7,111.02","7,037.63","42.14M","1.00%"
"03/28/2023","7,037.63","7,044.07","7,064.48","7,003.16","37.87M","-0.09%"
"03/27/2023","7,044.07","6,994.82","7,063.63","6,994.82","51.28M","0.80%"
"03/24/2023","6,988.47","6,984.58","6,992.08","6,896.86","48.11M","0.09%"
"03/23/2023","6,981.88","7,028.77","7,075.78","6,963.29","50.37M","-0.67%"
"03/22/2023","7,028.77","7,088.51","7,120.09","7,028.77","43.05M","-0.84%"
"03/21/2023","7,088.51","7,003.19","7,130.56","7,003.19","47.71M","1.22%"
"03/20/2023","7,003.19","6,995.29","7,042.92","6,984.18","60.76M","0.54%"
"03/17/2023","6,965.47","7,093.42","7,093.42","6,948.75","124.80M","-1.80%"
"03/16/2023","7,093.42","7,054.70","7,163.32","6,965.61","65.35M","0.55%"
"03/15/2023","7,054.70","7,190.27","7,190.27","6,988.59","65.72M","-1.89%"
"03/14/2023","7,190.27","7,132.35","7,275.77","7,132.35","50.38M","0.84%"
"03/13/2023","7,130.59","7,281.00","7,281.00","7,046.04","76.93M","-2.07%"
"03/10/2023","7,281.00","7,444.27","7,444.27","7,260.65","73.89M","-2.19%"
"03/09/2023","7,444.27","7,580.90","7,580.90","7,423.05","50.44M","-1.80%"
"03/08/2023","7,580.90","7,577.68","7,618.09","7,558.94","52.10M","0.05%"
"03/07/2023","7,577.43","7,671.80","7,674.89","7,542.43","49.08M","-1.23%"
"03/06/2023","7,671.80","7,674.83","7,728.78","7,660.88","43.25M","-0.04%"
"03/03/2023","7,674.83","7,603.35","7,690.81","7,603.35","51.96M","0.94%"
"03/02/2023","7,603.29","7,624.21","7,624.21","7,547.84","50.74M","-0.26%"
"03/01/2023","7,623.05","7,657.39","7,657.39","7,555.10","86.21M","-0.45%"
"02/28/2023","7,657.39","7,689.26","7,689.26","7,620.86","78.57M","-0.37%"
"02/27/2023","7,685.78","7,684.53","7,740.50","7,672.59","59.34M","0.12%"
"02/24/2023","7,676.39","7,632.46","7,677.51","7,579.90","37.22M","0.58%"
"02/23/2023","7,632.46","7,678.04","7,707.22","7,617.34","40.98M","-0.58%"
"02/22/2023","7,677.06","7,719.25","7,719.25","7,657.19","46.38M","-0.55%"
"02/21/2023","7,719.25","7,828.17","7,828.17","7,696.87","46.69M","-1.39%"
"02/17/2023","7,828.17","7,804.13","7,842.33","7,784.34","35.41M","0.31%"
"02/16/2023","7,804.13","7,799.70","7,845.67","7,771.33","54.67M","0.06%"
"02/15/2023","7,799.70","7,801.84","7,801.84","7,758.81","48.07M","-0.03%"
"02/14/2023","7,801.84","7,815.69","7,845.36","7,765.80","31.93M","-0.18%"
"02/13/2023","7,815.69","7,772.35","7,832.96","7,772.35","34.14M","0.56%"
"02/10/2023","7,772.35","7,789.08","7,789.08","7,735.48","39.96M","-0.21%"
"02/09/2023","7,789.08","7,794.36","7,864.82","7,764.04","34.74M","-0.07%"
"02/08/2023","7,794.36","7,794.78","7,819.30","7,765.99","24.76M","-0.01%"
"02/07/2023","7,794.78","7,727.32","7,807.26","7,694.16","35.07M","0.87%"
"02/06/2023","7,727.32","7,775.56","7,775.56","7,692.05","43.05M","-0.62%"
"02/03/2023","7,775.56","7,744.67","7,803.74","7,742.38","41.38M","0.40%"
"02/02/2023","7,744.67","7,701.44","7,772.31","7,698.24","42.48M","0.56%"
"02/01/2023","7,701.44","7,684.98","7,728.24","7,656.55","43.67M","0.07%"
"01/31/2023","7,696.07","7,618.63","7,696.73","7,609.86","51.70M","1.02%"
"01/30/2023","7,618.63","7,643.74","7,648.59","7,614.35","53.42M","-0.33%"
"01/27/2023","7,643.74","7,663.63","7,663.63","7,614.80","37.65M","-0.15%"
"01/26/2023","7,655.35","7,575.23","7,655.70","7,575.23","50.56M","1.06%"
"01/25/2023","7,575.23","7,570.18","7,587.71","7,509.55","47.94M","0.27%"
"01/24/2023","7,555.08","7,548.57","7,559.77","7,513.79","36.80M","0.09%"
"01/23/2023","7,548.57","7,510.25","7,563.96","7,480.67","57.58M","0.51%"
"01/20/2023","7,510.25","7,459.04","7,510.25","7,434.83","41.79M","0.69%"
"01/19/2023","7,459.04","7,485.36","7,485.36","7,423.02","35.95M","-0.35%"
"01/18/2023","7,485.36","7,524.66","7,567.90","7,484.89","55.02M","-0.49%"
"01/17/2023","7,522.14","7,499.51","7,527.11","7,479.18","51.93M","0.30%"
"01/16/2023","7,499.51","7,477.65","7,507.46","7,467.92","31.95M","0.29%"
"01/13/2023","7,477.65","7,419.52","7,484.40","7,388.17","41.83M","0.78%"
"01/12/2023","7,419.52","7,349.78","7,433.61","7,348.85","53.48M","0.95%"
"01/11/2023","7,349.78","7,297.30","7,360.18","7,297.30","43.19M","0.72%"
"01/10/2023","7,297.30","7,271.23","7,299.06","7,260.34","33.88M","0.36%"
"01/09/2023","7,271.23","7,255.47","7,314.71","7,255.47","37.03M","0.22%"
"01/06/2023","7,255.41","7,177.04","7,261.18","7,177.04","36.86M","1.09%"
"01/05/2023","7,177.04","7,236.55","7,236.55","7,141.87","32.34M","-0.63%"
"01/04/2023","7,222.27","7,129.55","7,250.22","7,129.55","53.57M","1.30%"
"01/03/2023","7,129.55","7,095.45","7,179.11","7,095.45","53.97M","0.62%"
"12/30/2022","7,085.41","7,147.88","7,147.88","7,059.25","32.64M","-0.87%"
"12/29/2022","7,147.72","7,058.13","7,159.20","7,058.13","40.09M","1.32%"
"12/28/2022","7,054.83","7,123.86","7,135.75","7,042.84","53.54M","-0.97%"
"12/23/2022","7,123.86","7,089.66","7,128.98","7,071.48","36.30M","0.57%"
"12/22/2022","7,083.35","7,129.08","7,129.08","7,010.59","43.74M","-0.60%"
"12/21/2022","7,126.40","7,052.82","7,148.08","7,052.82","37.25M","1.04%"
"12/20/2022","7,052.82","7,002.38","7,094.91","7,002.38","53.00M","0.72%"
"12/19/2022","7,002.38","7,067.95","7,098.56","6,980.21","65.07M","-0.93%"
"12/16/2022","7,067.95","7,097.30","7,099.63","7,044.49","109.96M","-0.41%"
"12/15/2022","7,097.30","7,164.08","7,164.08","7,052.25","52.03M","-0.93%"
"12/14/2022","7,164.08","7,225.73","7,241.71","7,155.85","47.22M","-0.83%"
"12/13/2022","7,223.89","7,325.67","7,387.91","7,195.82","53.00M","-1.39%"
"12/12/2022","7,325.67","7,335.40","7,335.40","7,192.45","60.73M","-0.13%"
"12/09/2022","7,335.40","7,312.46","7,361.23","7,302.45","30.36M","0.31%"
"12/08/2022","7,312.46","7,327.99","7,359.15","7,289.41","35.44M","-0.21%"
"12/07/2022","7,327.99","7,355.24","7,386.98","7,324.46","32.24M","-0.37%"
"12/06/2022","7,355.24","7,425.01","7,441.63","7,310.04","35.76M","-0.94%"
"12/05/2022","7,425.01","7,497.49","7,497.49","7,394.88","55.57M","-0.97%"
"12/02/2022","7,497.49","7,523.89","7,533.57","7,463.13","34.57M","-0.35%"
"12/01/2022","7,523.89","7,507.61","7,537.43","7,457.04","34.01M","0.23%"
"11/30/2022","7,506.46","7,455.45","7,511.37","7,375.62","86.03M","0.68%"
"11/29/2022","7,455.45","7,452.29","7,461.99","7,389.25","35.21M","0.07%"
"11/28/2022","7,450.05","7,530.20","7,543.74","7,422.86","53.89M","-1.06%"
"11/25/2022","7,530.20","7,508.43","7,553.29","7,508.43","27.33M","0.29%"
"11/24/2022","7,508.43","7,493.69","7,534.45","7,493.69","21.72M","0.20%"
"11/23/2022","7,493.69","7,459.28","7,509.93","7,450.06","35.08M","0.46%"
"11/22/2022","7,459.28","7,393.87","7,471.09","7,393.87","36.78M","0.93%"
"11/21/2022","7,390.42","7,378.67","7,392.67","7,349.50","63.10M","0.23%"
"11/18/2022","7,373.53","7,338.50","7,404.01","7,338.50","47.51M","0.48%"
"11/17/2022","7,338.50","7,335.63","7,338.50","7,281.26","41.75M","0.05%"
"11/16/2022","7,335.05","7,349.66","7,349.66","7,291.49","46.42M","-0.20%"
"11/15/2022","7,349.66","7,333.05","7,414.10","7,301.62","31.99M","0.23%"
"11/14/2022","7,333.05","7,379.43","7,381.90","7,329.36","66.70M","-0.63%"
"11/11/2022","7,379.43","7,330.23","7,402.91","7,326.52","32.97M","0.67%"
"11/10/2022","7,330.23","7,092.11","7,359.97","7,092.11","50.83M","3.36%"
"11/09/2022","7,092.06","7,182.06","7,182.06","7,082.20","31.14M","-1.25%"
"11/08/2022","7,181.68","7,169.40","7,221.11","7,156.45","28.09M","0.17%"
"11/07/2022","7,169.40","7,127.61","7,180.54","7,127.61","33.42M","0.59%"
"11/04/2022","7,127.61","6,998.55","7,146.13","6,998.55","30.92M","1.84%"
"11/03/2022","6,998.55","7,028.00","7,028.00","6,960.96","34.95M","-0.42%"
"11/02/2022","7,028.00","7,084.87","7,138.81","7,021.84","38.50M","-0.80%"
"11/01/2022","7,084.87","7,068.09","7,152.46","7,068.09","26.25M","0.24%"
"10/31/2022","7,068.09","7,098.88","7,118.16","7,056.48","34.65M","-0.33%"
"10/28/2022","7,091.22","7,022.65","7,099.12","7,022.65","31.79M","0.98%"
"10/27/2022","7,022.65","6,987.98","7,076.40","6,987.98","34.03M","0.50%"
"10/26/2022","6,987.98","6,967.38","7,059.48","6,934.43","37.49M","0.30%"
"10/25/2022","6,967.38","6,913.96","6,974.50","6,864.16","52.51M","0.99%"
"10/24/2022","6,899.40","6,863.80","6,917.83","6,859.13","46.94M","0.52%"
"10/21/2022","6,863.80","6,771.99","6,874.62","6,739.24","28.93M","1.36%"
"10/20/2022","6,771.99","6,853.39","6,876.31","6,753.30","41.02M","-1.19%"
"10/19/2022","6,853.39","6,946.64","6,946.64","6,803.79","37.63M","-1.34%"
"10/18/2022","6,946.64","6,880.13","7,005.26","6,880.13","35.63M","0.97%"
"10/17/2022","6,880.13","6,776.36","6,917.16","6,776.36","62.34M","1.53%"
"10/14/2022","6,776.36","6,792.66","6,886.54","6,773.10","42.07M","-0.24%"
"10/13/2022","6,792.66","6,612.10","6,829.16","6,497.96","49.65M","2.73%"
"10/12/2022","6,612.10","6,598.01","6,648.74","6,564.72","37.31M","0.21%"
"10/11/2022","6,598.01","6,753.20","6,753.20","6,585.01","61.65M","-2.30%"
"10/07/2022","6,753.20","6,916.24","6,916.24","6,724.01","34.82M","-2.36%"
"10/06/2022","6,916.24","7,102.05","7,102.05","6,886.62","44.29M","-2.44%"
"10/05/2022","7,088.90","7,146.71","7,146.71","7,055.79","37.29M","-0.81%"
"10/04/2022","7,146.71","6,963.05","7,170.10","6,963.05","64.10M","2.64%"
"10/03/2022","6,963.05","6,864.24","7,003.12","6,862.34","41.82M","1.59%"
"09/30/2022","6,854.25","6,855.06","6,953.63","6,849.68","35.14M","-0.01%"
"09/29/2022","6,855.06","6,929.07","6,929.07","6,783.99","35.64M","-1.07%"
"09/28/2022","6,928.91","6,835.86","6,959.66","6,792.48","44.62M","1.41%"
"09/27/2022","6,832.62","6,900.88","6,942.71","6,811.34","38.17M","-0.90%"
"09/26/2022","6,894.79","6,907.71","6,941.52","6,854.86","62.93M","-0.19%"
"09/23/2022","6,907.71","7,042.50","7,042.50","6,854.20","56.18M","-1.88%"
"09/22/2022","7,039.99","7,092.16","7,126.10","7,034.17","33.89M","-0.74%"
"09/21/2022","7,092.16","7,177.02","7,205.86","7,092.16","38.41M","-1.18%"
"09/20/2022","7,177.02","7,242.72","7,242.72","7,116.68","40.92M","-0.91%"
"09/19/2022","7,242.72","7,192.33","7,246.41","7,131.24","57.65M","0.70%"
"09/16/2022","7,192.33","7,244.84","7,244.84","7,151.47","82.89M","-0.72%"
"09/15/2022","7,244.84","7,235.50","7,306.61","7,222.80","35.03M","0.13%"
"09/14/2022","7,235.50","7,223.74","7,268.99","7,201.44","34.43M","0.18%"
"09/13/2022","7,222.17","7,358.02","7,358.02","7,199.91","36.30M","-1.85%"
"09/12/2022","7,358.02","7,277.86","7,377.37","7,277.86","52.32M","1.10%"
"09/09/2022","7,277.86","7,156.69","7,290.47","7,156.69","30.04M","1.69%"
"09/08/2022","7,156.69","7,044.09","7,156.69","7,003.32","32.30M","1.60%"
"09/07/2022","7,044.09","6,970.71","7,057.12","6,935.48","30.53M","1.06%"
"09/06/2022","6,970.49","7,024.60","7,066.14","6,934.00","54.02M","-0.77%"
"09/02/2022","7,024.60","6,979.78","7,118.16","6,979.78","34.28M","0.64%"
"09/01/2022","6,979.78","7,026.99","7,026.99","6,895.51","37.25M","-0.67%"
"08/31/2022","7,026.93","7,103.38","7,103.38","7,026.93","42.37M","-1.06%"
"08/30/2022","7,102.32","7,187.14","7,195.69","7,091.48","24.93M","-1.15%"
"08/29/2022","7,184.94","7,220.82","7,220.82","7,138.48","61.37M","-0.50%"
"08/26/2022","7,220.82","7,291.83","7,334.72","7,210.79","43.70M","-0.97%"
"08/25/2022","7,291.83","7,229.50","7,339.07","7,229.50","42.85M","0.86%"
"08/24/2022","7,229.50","7,308.37","7,308.37","7,205.97","41.13M","-1.08%"
"08/23/2022","7,308.37","7,384.72","7,384.72","7,295.70","42.15M","-0.99%"
"08/22/2022","7,381.47","7,486.36","7,486.36","7,348.34","68.36M","-1.33%"
"08/19/2022","7,481.26","7,539.85","7,539.85","7,450.03","29.42M","-0.78%"
"08/18/2022","7,539.85","7,527.92","7,564.06","7,510.86","29.78M","0.21%"
"08/17/2022","7,523.69","7,537.49","7,537.49","7,487.22","29.57M","-0.18%"
"08/16/2022","7,537.49","7,480.95","7,558.33","7,456.24","35.11M","0.76%"
"08/15/2022","7,480.95","7,451.47","7,484.27","7,418.15","35.22M","0.40%"
"08/12/2022","7,451.47","7,374.16","7,458.96","7,374.16","38.28M","1.05%"
"08/11/2022","7,374.16","7,322.04","7,394.20","7,322.04","39.03M","0.73%"
"08/10/2022","7,321.03","7,180.10","7,334.17","7,180.10","39.08M","1.96%"
"08/09/2022","7,180.10","7,209.17","7,209.30","7,157.09","26.02M","-0.40%"
"08/08/2022","7,209.17","7,232.27","7,250.40","7,203.53","32.86M","-0.32%"
"08/05/2022","7,232.27","7,213.05","7,236.51","7,173.27","27.94M","0.27%"
"08/04/2022","7,213.05","7,207.00","7,214.41","7,180.24","29.86M","0.08%"
"08/03/2022","7,207.00","7,124.55","7,231.00","7,124.55","31.26M","1.16%"
"08/02/2022","7,124.55","7,177.98","7,177.98","7,090.00","44.37M","-0.74%"
"07/29/2022","7,177.98","7,099.70","7,205.47","7,099.70","38.11M","1.21%"
"07/28/2022","7,092.22","7,048.74","7,109.40","7,008.92","37.10M","0.62%"
"07/27/2022","7,048.74","6,970.97","7,078.50","6,970.97","49.18M","1.12%"
"07/26/2022","6,970.97","7,028.66","7,038.85","6,957.50","42.59M","-0.82%"
"07/25/2022","7,028.66","6,999.93","7,050.72","6,992.30","45.51M","0.62%"
"07/22/2022","6,985.42","7,001.06","7,032.72","6,950.93","30.93M","-0.22%"
"07/21/2022","7,001.06","6,984.34","7,002.71","6,935.64","37.67M","0.24%"
"07/20/2022","6,984.34","6,948.56","6,992.17","6,919.34","30.89M","0.51%"
"07/19/2022","6,948.56","6,794.36","6,969.31","6,794.36","50.13M","2.27%"
"07/18/2022","6,794.36","6,789.58","6,855.35","6,776.65","52.16M","1.05%"
"07/15/2022","6,723.53","6,682.49","6,746.29","6,679.65","34.82M","0.61%"
"07/14/2022","6,682.49","6,902.66","6,902.66","6,676.72","74.48M","-3.19%"
"07/13/2022","6,902.66","6,984.97","6,984.97","6,816.71","36.90M","-1.18%"
"07/12/2022","6,984.97","6,998.06","7,033.12","6,956.31","38.57M","-0.19%"
"07/11/2022","6,998.06","7,051.72","7,051.72","6,983.24","45.21M","-0.76%"
"07/08/2022","7,051.72","7,040.13","7,081.98","7,007.24","29.24M","0.16%"
"07/07/2022","7,040.13","6,951.73","7,074.62","6,951.73","42.86M","1.46%"
"07/06/2022","6,938.73","6,937.54","6,946.29","6,868.15","51.43M","0.02%"
"07/05/2022","6,937.54","6,966.57","6,966.57","6,837.17","63.26M","-0.42%"
"07/04/2022","6,966.57","6,950.29","7,015.93","6,938.03","19.10M","0.38%"
"06/30/2022","6,940.39","6,976.95","6,976.95","6,823.74","44.49M","-0.52%"
"06/29/2022","6,976.79","6,981.14","7,012.34","6,932.90","39.98M","-0.02%"
"06/28/2022","6,978.04","6,977.88","7,077.78","6,949.82","53.27M","0.00%"
"06/27/2022","6,977.88","6,927.42","7,001.32","6,919.88","55.98M","0.82%"
"06/24/2022","6,921.45","6,861.19","6,956.67","6,861.19","39.48M","0.91%"
"06/23/2022","6,858.72","6,978.82","6,988.75","6,828.60","49.07M","-1.72%"
"06/22/2022","6,978.73","7,066.55","7,066.55","6,956.38","49.26M","-1.24%"
"06/21/2022","7,066.55","7,058.83","7,107.50","7,051.19","56.30M","0.11%"
"06/20/2022","7,058.83","6,964.08","7,062.19","6,964.08","18.74M","1.36%"
"06/17/2022","6,964.08","6,954.48","7,036.95","6,928.58","86.64M","0.14%"
"06/16/2022","6,954.48","7,159.97","7,159.97","6,931.33","39.38M","-2.87%"
"06/15/2022","7,159.91","7,120.81","7,218.66","7,083.11","39.28M","0.55%"
"06/14/2022","7,120.81","7,168.63","7,194.71","7,084.38","53.35M","-0.65%"
"06/13/2022","7,167.15","7,309.70","7,309.70","7,133.24","44.58M","-1.95%"
"06/10/2022","7,309.70","7,464.40","7,464.40","7,290.99","40.02M","-2.07%"
"06/09/2022","7,464.40","7,554.36","7,556.30","7,464.40","33.53M","-1.19%"
"06/08/2022","7,554.36","7,621.51","7,621.51","7,520.24","33.99M","-0.88%"
"06/07/2022","7,621.29","7,597.91","7,631.45","7,562.08","48.74M","0.31%"
"06/06/2022","7,597.91","7,571.41","7,663.14","7,571.41","50.66M","0.35%"
"06/03/2022","7,571.41","7,655.78","7,655.78","7,555.52","29.47M","-1.10%"
"06/02/2022","7,655.78","7,595.10","7,659.62","7,554.03","34.68M","0.80%"
"06/01/2022","7,595.10","7,609.20","7,637.67","7,549.23","41.62M","-0.17%"
"05/31/2022","7,608.14","7,632.57","7,641.67","7,523.72","107.12M","-0.28%"
"05/30/2022","7,629.35","7,567.77","7,646.84","7,567.77","16.22M","0.84%"
"05/27/2022","7,565.65","7,466.42","7,584.87","7,466.42","40.85M","1.33%"
"05/26/2022","7,466.42","7,401.87","7,510.19","7,401.87","54.14M","0.88%"
"05/25/2022","7,401.33","7,346.12","7,436.55","7,346.12","41.29M","0.75%"
"05/24/2022","7,346.12","7,279.38","7,372.07","7,250.29","76.04M","0.99%"
"05/20/2022","7,274.29","7,260.71","7,332.11","7,176.63","37.77M","0.19%"
"05/19/2022","7,260.71","7,275.20","7,312.98","7,187.52","36.14M","-0.19%"
"05/18/2022","7,274.83","7,416.60","7,416.60","7,252.26","55.11M","-1.91%"
"05/17/2022","7,416.60","7,304.82","7,439.65","7,304.82","55.22M","1.53%"
"05/16/2022","7,304.82","7,284.92","7,343.59","7,228.86","48.93M","0.27%"
"05/13/2022","7,284.92","7,180.40","7,314.97","7,180.40","39.99M","1.46%"
"05/12/2022","7,180.35","7,294.65","7,294.65","7,110.14","46.97M","-1.57%"
"05/11/2022","7,294.65","7,308.02","7,398.77","7,255.45","42.33M","-0.18%"
"05/10/2022","7,308.02","7,345.43","7,422.93","7,276.38","38.64M","-0.51%"
"05/09/2022","7,345.43","7,439.64","7,439.64","7,318.00","35.27M","-1.27%"
"05/06/2022","7,439.64","7,474.29","7,474.29","7,385.40","36.88M","-0.46%"
"05/05/2022","7,474.29","7,617.06","7,617.06","7,433.27","39.58M","-1.87%"
"05/04/2022","7,617.06","7,539.12","7,627.92","7,510.47","42.18M","1.03%"
"05/03/2022","7,539.12","7,471.16","7,593.26","7,471.16","32.54M","0.91%"
"05/02/2022","7,471.16","7,489.92","7,521.78","7,386.87","40.14M","-0.25%"
"04/29/2022","7,489.92","7,588.57","7,602.63","7,485.76","38.20M","-1.21%"
"04/28/2022","7,581.53","7,453.11","7,612.04","7,453.11","38.72M","1.72%"
"04/27/2022","7,453.11","7,494.23","7,535.04","7,439.08","33.70M","-0.55%"
"04/26/2022","7,494.23","7,634.91","7,642.44","7,494.23","43.20M","-1.84%"
"04/25/2022","7,634.91","7,666.35","7,666.35","7,521.85","48.89M","-0.41%"
"04/22/2022","7,666.35","7,867.41","7,867.41","7,666.13","44.21M","-2.39%"
"04/21/2022","7,853.89","7,887.90","7,983.44","7,840.94","40.67M","-0.43%"
"04/20/2022","7,887.90","7,849.92","7,929.35","7,849.92","30.70M","0.48%"
"04/19/2022","7,849.92","7,773.34","7,857.02","7,773.34","32.85M","0.99%"
"04/18/2022","7,773.34","7,792.87","7,807.51","7,759.71","26.62M","-0.25%"
"04/14/2022","7,792.87","7,779.03","7,831.52","7,779.03","37.89M","0.18%"
"04/13/2022","7,779.03","7,795.80","7,795.80","7,720.63","29.43M","-0.22%"
"04/12/2022","7,795.80","7,885.86","7,904.59","7,779.90","39.35M","-1.14%"
"04/11/2022","7,885.86","7,902.39","7,955.14","7,879.74","45.97M","-0.27%"
"04/08/2022","7,907.44","7,870.61","7,957.28","7,870.61","23.85M","0.47%"
"04/07/2022","7,870.61","7,963.49","7,963.49","7,820.99","32.09M","-1.01%"
"04/06/2022","7,950.58","8,029.17","8,029.17","7,921.61","39.01M","-0.98%"
"04/05/2022","8,029.17","8,041.62","8,088.89","8,010.92","51.35M","-0.15%"
"04/04/2022","8,041.62","7,989.51","8,045.36","7,957.85","50.42M","0.68%"
"04/01/2022","7,986.94","7,987.21","8,050.27","7,944.47","44.31M","0.00%"
"03/31/2022","7,987.21","8,106.63","8,145.23","7,987.21","36.04M","-1.47%"
"03/30/2022","8,106.47","8,138.64","8,138.64","8,082.01","35.09M","-0.36%"
"03/29/2022","8,135.54","8,120.05","8,199.77","8,120.05","42.41M","0.19%"
"03/28/2022","8,120.05","8,116.61","8,149.59","8,079.80","35.10M","0.04%"
"03/25/2022","8,116.61","8,078.91","8,128.46","8,071.00","33.99M","0.57%"
"03/24/2022","8,070.83","8,062.13","8,102.48","8,045.63","33.78M","0.11%"
"03/23/2022","8,062.04","8,224.03","8,224.03","8,059.58","46.98M","-1.97%"
"03/22/2022","8,224.03","8,175.91","8,272.99","8,175.91","45.21M","0.59%"
"03/21/2022","8,175.91","8,151.88","8,191.52","8,149.97","32.99M","0.29%"
"03/18/2022","8,151.88","8,140.57","8,173.81","8,075.79","109.26M","0.14%"
"03/17/2022","8,140.57","8,091.78","8,141.95","8,068.21","27.05M","0.60%"
"03/16/2022","8,091.78","7,970.14","8,128.80","7,970.14","40.49M","1.53%"
"03/15/2022","7,970.14","7,962.09","7,991.03","7,902.94","40.89M","0.10%"
"03/14/2022","7,962.09","7,940.24","8,044.53","7,929.77","38.83M","0.29%"
"03/11/2022","7,938.72","7,947.41","8,022.73","7,936.67","44.66M","-0.11%"
"03/10/2022","7,947.41","7,959.04","7,982.73","7,873.12","36.18M","-0.15%"
"03/09/2022","7,959.04","7,794.83","8,003.65","7,794.83","37.17M","2.11%"
"03/08/2022","7,794.62","7,827.67","7,920.15","7,755.87","52.53M","-0.42%"
"03/07/2022","7,827.67","7,954.40","7,954.40","7,813.74","45.69M","-1.59%"
"03/04/2022","7,954.40","7,988.00","7,988.00","7,897.89","32.29M","-0.42%"
"03/03/2022","7,987.95","8,012.26","8,057.40","7,975.42","33.97M","-0.30%"
"03/02/2022","8,011.72","7,890.56","8,038.43","7,890.56","43.87M","1.55%"
"03/01/2022","7,889.51","8,045.61","8,048.80","7,863.32","59.81M","-1.90%"
"02/28/2022","8,042.55","8,110.77","8,110.77","7,974.22","56.38M","-0.84%"
"02/25/2022","8,110.77","7,932.13","8,136.95","7,932.13","38.00M","2.28%"
"02/24/2022","7,930.05","8,049.95","8,049.95","7,788.14","69.46M","-1.48%"
"02/23/2022","8,049.53","8,153.67","8,172.65","8,029.19","61.09M","-1.28%"
"02/22/2022","8,153.67","8,145.84","8,164.39","8,069.84","62.46M","0.16%"
"02/18/2022","8,140.78","8,182.02","8,203.53","8,135.63","34.46M","-0.50%"
"02/17/2022","8,182.02","8,316.33","8,316.33","8,176.68","34.68M","-1.62%"
"02/16/2022","8,316.33","8,322.78","8,350.98","8,289.92","33.74M","-0.08%"
