"Date","Price","Open","High","Low","Vol.","Change %"
"11/27/2017","987.78","995.39","995.39","987.72","12.17M","-0.76%"
"11/24/2017","995.39","1,000.50","1,001.77","993.63","10.83M","-0.51%"
"11/23/2017","1,000.50","1,004.29","1,004.29","997.93","10.79M","-0.39%"
"11/22/2017","1,004.39","1,005.10","1,011.28","1,003.63","15.91M","-0.07%"
"11/21/2017","1,005.10","1,005.48","1,005.71","999.05","16.00M","-0.04%"
"11/20/2017","1,005.48","1,002.14","1,007.49","995.53","13.52M","0.33%"
"11/17/2017","1,002.14","1,003.72","1,006.84","997.16","13.47M","-0.16%"
"11/16/2017","1,003.72","990.34","1,004.46","990.34","15.09M","1.39%"
"11/15/2017","989.92","990.34","990.56","981.45","16.55M","-0.04%"
"11/14/2017","990.34","995.82","1,000.25","986.27","15.89M","-0.55%"
"11/13/2017","995.82","1,005.15","1,007.51","993.05","16.06M","-0.93%"
"11/10/2017","1,005.15","1,006.24","1,008.27","1,002.51","17.48M","-0.11%"
"11/09/2017","1,006.24","1,035.68","1,037.18","1,003.13","25.94M","-2.84%"
"11/08/2017","1,035.68","1,030.44","1,036.45","1,029.62","17.63M","0.51%"
"11/07/2017","1,030.44","1,039.85","1,041.00","1,030.44","17.08M","-0.96%"
"11/06/2017","1,040.47","1,030.87","1,042.94","1,030.66","15.15M","0.95%"
"11/03/2017","1,030.69","1,041.40","1,043.71","1,029.45","20.79M","-1.03%"
"11/02/2017","1,041.40","1,051.83","1,061.81","1,039.00","21.93M","-0.99%"
"11/01/2017","1,051.83","1,050.46","1,054.42","1,042.51","17.47M","0.13%"
"10/31/2017","1,050.46","1,050.83","1,053.51","1,046.89","17.56M","-0.04%"
"10/30/2017","1,050.83","1,045.40","1,051.25","1,043.64","13.35M","0.52%"
"10/27/2017","1,045.40","1,036.28","1,047.52","1,036.28","15.78M","0.95%"
"10/26/2017","1,035.57","1,036.87","1,039.19","1,030.65","17.98M","-0.13%"
"10/25/2017","1,036.87","1,034.58","1,043.03","1,032.55","13.17M","0.22%"
"10/24/2017","1,034.58","1,042.17","1,042.88","1,032.57","11.95M","-0.73%"
"10/23/2017","1,042.17","1,041.31","1,047.34","1,040.80","9.73M","0.08%"
"10/20/2017","1,041.31","1,039.64","1,044.33","1,039.49","12.18M","0.19%"
"10/19/2017","1,039.35","1,043.42","1,055.35","1,036.62","15.89M","-0.39%"
"10/18/2017","1,043.42","1,032.19","1,046.45","1,032.19","16.11M","1.09%"
"10/17/2017","1,032.19","1,037.59","1,039.34","1,027.69","13.98M","-0.52%"
"10/16/2017","1,037.59","1,025.68","1,039.98","1,023.25","15.60M","1.15%"
"10/13/2017","1,025.75","1,040.40","1,040.40","1,023.75","18.00M","-1.41%"
"10/12/2017","1,040.40","1,042.31","1,046.66","1,040.36","29.17M","-0.22%"
"10/11/2017","1,042.69","1,035.84","1,043.02","1,035.84","12.38M","0.66%"
"10/10/2017","1,035.84","1,036.88","1,037.81","1,030.60","13.95M","-0.10%"
"10/09/2017","1,036.88","1,035.79","1,038.02","1,033.25","11.46M","0.11%"
"10/06/2017","1,035.79","1,039.01","1,043.70","1,034.93","11.75M","-0.31%"
"10/05/2017","1,039.01","1,040.50","1,042.89","1,036.15","13.94M","-0.14%"
"10/04/2017","1,040.50","1,035.88","1,040.56","1,035.53","14.56M","0.45%"
"10/03/2017","1,035.88","1,037.73","1,039.59","1,035.26","10.61M","-0.18%"
"10/02/2017","1,037.73","1,024.14","1,037.79","1,024.14","12.73M","1.33%"
"09/29/2017","1,024.14","1,028.40","1,029.03","1,023.04","13.43M","-0.39%"
"09/28/2017","1,028.10","1,024.82","1,028.61","1,024.14","12.25M","0.42%"
"09/27/2017","1,023.75","1,020.74","1,024.52","1,015.61","14.30M","0.29%"
"09/26/2017","1,020.74","1,031.94","1,031.94","1,020.22","14.04M","-1.09%"
"09/25/2017","1,031.94","1,024.81","1,033.76","1,023.09","10.08M","0.70%"
"09/22/2017","1,024.81","1,023.69","1,027.05","1,020.62","11.33M","0.10%"
"09/21/2017","1,023.76","1,020.44","1,029.70","1,020.44","12.31M","0.33%"
"09/20/2017","1,020.44","1,016.02","1,021.83","1,016.02","10.28M","0.44%"
"09/19/2017","1,016.02","1,015.39","1,018.38","1,012.71","10.85M","0.06%"
"09/18/2017","1,015.39","1,008.13","1,017.45","1,008.13","10.46M","0.72%"
"09/15/2017","1,008.13","1,022.23","1,022.23","1,008.13","16.72M","-1.38%"
"09/14/2017","1,022.23","1,022.29","1,025.31","1,019.73","11.44M","-0.01%"
"09/13/2017","1,022.29","1,022.82","1,024.36","1,017.26","12.48M","-0.05%"
"09/12/2017","1,022.82","1,023.06","1,029.95","1,018.63","13.69M","-0.02%"
"09/11/2017","1,023.06","1,013.13","1,023.37","1,012.60","15.42M","0.98%"
"09/08/2017","1,013.13","1,015.00","1,015.92","1,011.14","11.93M","-0.18%"
