"Date","Price","Open","High","Low","Vol.","Change %"
"05/19/2021","3,852.32","3,891.45","3,891.45","3,828.38","","-1.29%"
"05/18/2021","3,902.72","3,856.06","3,902.72","3,856.06","","2.06%"
"05/17/2021","3,823.83","3,949.98","3,957.61","3,798.65","","-2.94%"
"05/14/2021","3,939.73","3,901.20","3,940.91","3,866.37","","2.10%"
"05/12/2021","3,858.57","3,893.44","3,940.52","3,856.88","","-0.70%"
"05/11/2021","3,885.81","3,952.32","3,952.32","3,866.67","","-2.88%"
"05/10/2021","4,001.12","4,015.23","4,015.23","3,984.54","","-0.21%"
"05/07/2021","4,009.50","3,998.39","4,019.14","3,976.25","","1.47%"
"05/06/2021","3,951.51","3,964.68","3,968.99","3,915.64","","-0.76%"
"05/05/2021","3,981.92","3,905.96","3,981.92","3,905.96","","2.58%"
"05/04/2021","3,881.77","4,045.18","4,045.56","3,877.51","","-3.56%"
"05/03/2021","4,025.18","4,036.50","4,048.37","3,989.83","","-0.03%"
"04/30/2021","4,026.28","4,062.40","4,067.44","4,020.98","","-1.01%"
"04/29/2021","4,067.22","4,051.23","4,111.24","4,039.88","","0.81%"
"04/28/2021","4,034.69","4,060.84","4,060.84","4,005.15","","-0.25%"
"04/27/2021","4,044.80","4,025.35","4,045.32","4,007.31","","0.59%"
"04/26/2021","4,021.05","4,014.45","4,036.15","4,010.91","","0.69%"
"04/23/2021","3,993.56","3,982.28","4,005.79","3,973.71","","-0.29%"
"04/22/2021","4,005.11","4,018.96","4,037.63","3,984.79","","-0.25%"
"04/21/2021","4,015.05","4,000.40","4,019.79","3,971.12","","0.87%"
"04/20/2021","3,980.29","4,082.51","4,092.94","3,969.52","","-3.41%"
"04/19/2021","4,120.96","4,135.33","4,178.54","4,115.24","","-0.32%"
"04/16/2021","4,134.06","4,090.48","4,134.32","4,078.10","","1.23%"
"04/15/2021","4,083.95","4,048.37","4,099.76","4,048.37","","0.85%"
"04/14/2021","4,049.53","4,060.92","4,078.70","4,035.55","","0.04%"
"04/13/2021","4,048.11","3,961.99","4,048.46","3,959.05","","2.49%"
"04/12/2021","3,949.94","3,969.55","3,969.55","3,933.41","","-0.83%"
"04/09/2021","3,983.12","3,955.43","3,991.37","3,929.38","","0.95%"
"04/08/2021","3,945.72","3,923.09","3,965.01","3,923.09","","1.05%"
"04/07/2021","3,904.72","3,906.51","3,907.88","3,863.07","","0.40%"
"04/06/2021","3,889.03","3,877.19","3,891.01","3,851.23","","1.33%"
"04/01/2021","3,838.14","3,812.64","3,846.56","3,806.07","","0.73%"
"03/31/2021","3,810.31","3,815.41","3,861.09","3,801.38","","0.28%"
"03/30/2021","3,799.70","3,766.90","3,809.42","3,764.60","","1.50%"
"03/29/2021","3,743.55","3,771.44","3,795.17","3,738.37","","-0.73%"
"03/26/2021","3,771.21","3,757.83","3,779.90","3,745.63","","0.89%"
"03/25/2021","3,738.00","3,740.45","3,773.98","3,718.87","","-0.17%"
"03/24/2021","3,744.47","3,692.21","3,759.31","3,692.21","","0.52%"
"03/23/2021","3,725.10","3,710.16","3,734.42","3,679.33","","-0.11%"
"03/22/2021","3,729.34","3,675.91","3,739.06","3,651.43","","1.29%"
"03/19/2021","3,682.00","3,689.66","3,715.65","3,660.23","","-0.48%"
"03/18/2021","3,699.78","3,732.42","3,746.44","3,684.88","","-0.60%"
"03/17/2021","3,722.06","3,746.98","3,757.09","3,709.58","","-0.79%"
"03/16/2021","3,751.84","3,692.19","3,752.17","3,692.19","","2.22%"
"03/15/2021","3,670.39","3,695.67","3,717.86","3,669.17","","-0.68%"
"03/12/2021","3,695.57","3,697.15","3,701.53","3,656.00","","-0.61%"
"03/11/2021","3,718.08","3,666.48","3,718.08","3,661.09","","2.27%"
"03/10/2021","3,635.52","3,605.32","3,646.98","3,587.25","","0.88%"
"03/09/2021","3,603.66","3,553.22","3,603.98","3,523.70","","1.30%"
"03/08/2021","3,557.43","3,524.08","3,557.46","3,498.19","","1.75%"
"03/05/2021","3,496.28","3,522.28","3,538.89","3,487.04","","-1.34%"
"03/04/2021","3,543.68","3,516.86","3,554.72","3,511.83","","-0.08%"
"03/03/2021","3,546.68","3,568.23","3,579.53","3,525.40","","-0.28%"
"03/02/2021","3,556.47","3,522.50","3,563.46","3,513.21","","1.18%"
"03/01/2021","3,514.95","3,448.96","3,515.37","3,448.96","","3.29%"
"02/26/2021","3,403.01","3,402.26","3,459.71","3,384.93","","-2.27%"
"02/25/2021","3,482.10","3,506.77","3,515.24","3,471.77","","0.12%"
"02/24/2021","3,478.08","3,443.78","3,494.52","3,439.41","","0.77%"
"02/23/2021","3,451.44","3,506.69","3,513.62","3,400.57","","-1.64%"
"02/22/2021","3,509.01","3,555.89","3,555.89","3,499.91","","-1.48%"
"02/19/2021","3,561.76","3,548.19","3,561.76","3,526.99","","0.97%"
"02/18/2021","3,527.53","3,566.29","3,583.59","3,508.68","","-0.95%"
"02/17/2021","3,561.42","3,611.77","3,611.77","3,552.83","","-1.65%"
"02/16/2021","3,621.22","3,654.29","3,656.92","3,618.13","","-1.13%"
"02/15/2021","3,662.57","3,658.71","3,662.74","3,636.61","","0.94%"
"02/12/2021","3,628.37","3,603.83","3,633.48","3,600.81","","0.36%"
"02/11/2021","3,615.20","3,569.47","3,615.20","3,566.71","","1.66%"
"02/10/2021","3,556.19","3,582.55","3,609.78","3,539.51","","-0.48%"
