"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2021","2,475.74","2,447.79","2,479.99","2,447.79","","1.19%"
"04/06/2021","2,446.57","2,445.43","2,466.99","2,438.49","","0.98%"
"04/01/2021","2,422.74","2,413.79","2,427.14","2,401.11","","0.51%"
"03/31/2021","2,410.36","2,429.43","2,437.86","2,408.66","","-0.87%"
"03/30/2021","2,431.48","2,397.22","2,433.19","2,397.22","","1.84%"
"03/29/2021","2,387.49","2,391.84","2,403.77","2,385.61","","-0.52%"
"03/26/2021","2,400.08","2,398.25","2,407.40","2,384.05","","0.55%"
"03/25/2021","2,386.88","2,409.63","2,416.73","2,368.87","","-1.77%"
"03/24/2021","2,429.98","2,371.22","2,432.05","2,370.41","","1.77%"
"03/23/2021","2,387.68","2,376.25","2,391.67","2,364.39","","0.26%"
"03/22/2021","2,381.58","2,370.86","2,397.96","2,362.78","","0.12%"
"03/19/2021","2,378.71","2,372.21","2,395.79","2,364.41","","-0.25%"
"03/18/2021","2,384.56","2,381.20","2,386.59","2,366.45","","0.61%"
"03/17/2021","2,370.08","2,363.17","2,384.88","2,356.16","","0.15%"
"03/16/2021","2,366.64","2,373.21","2,386.68","2,358.23","","-0.05%"
"03/15/2021","2,367.92","2,387.83","2,400.36","2,364.48","","-0.71%"
"03/12/2021","2,384.82","2,372.92","2,387.89","2,369.34","","0.53%"
"03/11/2021","2,372.31","2,375.40","2,377.80","2,357.27","","0.06%"
"03/10/2021","2,370.92","2,356.19","2,376.97","2,354.08","","0.26%"
"03/09/2021","2,364.68","2,369.72","2,380.50","2,351.35","","-0.37%"
"03/08/2021","2,373.39","2,318.11","2,373.80","2,318.11","","2.91%"
"03/05/2021","2,306.25","2,293.53","2,319.99","2,275.57","","0.31%"
"03/04/2021","2,299.06","2,267.43","2,300.68","2,267.43","","1.20%"
"03/03/2021","2,271.78","2,252.79","2,271.78","2,247.61","","1.39%"
"03/02/2021","2,240.64","2,219.61","2,244.99","2,213.59","","0.90%"
"03/01/2021","2,220.57","2,195.38","2,224.21","2,195.38","","1.80%"
"02/26/2021","2,181.36","2,189.95","2,216.45","2,179.16","","-1.68%"
"02/25/2021","2,218.64","2,205.50","2,246.22","2,205.50","","1.22%"
"02/24/2021","2,191.84","2,161.07","2,191.91","2,158.48","","1.11%"
"02/23/2021","2,167.78","2,169.30","2,180.17","2,135.55","","-0.02%"
"02/22/2021","2,168.22","2,154.38","2,168.22","2,145.56","","0.49%"
"02/19/2021","2,157.68","2,149.97","2,157.68","2,137.11","","0.66%"
"02/18/2021","2,143.45","2,142.72","2,151.50","2,132.09","","0.05%"
"02/17/2021","2,142.47","2,162.03","2,167.17","2,135.04","","-1.22%"
"02/16/2021","2,168.98","2,142.81","2,168.98","2,137.72","","1.24%"
"02/15/2021","2,142.46","2,110.12","2,144.85","2,107.98","","1.92%"
"02/12/2021","2,102.05","2,093.05","2,102.77","2,083.92","","0.33%"
"02/11/2021","2,095.20","2,102.00","2,103.34","2,084.26","","-0.22%"
"02/10/2021","2,099.81","2,086.89","2,108.85","2,075.81","","0.80%"
"02/09/2021","2,083.24","2,100.58","2,101.56","2,075.56","","-0.91%"
"02/08/2021","2,102.29","2,089.32","2,110.09","2,081.46","","1.07%"
"02/05/2021","2,079.96","2,105.10","2,111.24","2,078.65","","-1.01%"
"02/04/2021","2,101.24","2,080.58","2,102.87","2,077.40","","1.91%"
"02/03/2021","2,061.76","2,067.04","2,071.88","2,048.54","","0.67%"
"02/02/2021","2,048.04","2,069.90","2,069.90","2,040.74","","-0.37%"
"02/01/2021","2,055.66","2,040.90","2,065.59","2,031.26","","-0.54%"
"01/29/2021","2,066.77","2,068.58","2,091.69","2,054.91","","-0.89%"
"01/28/2021","2,085.25","2,084.98","2,094.95","2,031.01","","-0.21%"
"01/27/2021","2,089.56","2,123.70","2,138.28","2,080.19","","-0.80%"
"01/26/2021","2,106.37","2,097.63","2,113.95","2,085.17","","0.74%"
"01/25/2021","2,090.96","2,136.83","2,139.66","2,087.17","","-2.13%"
"01/22/2021","2,136.38","2,123.51","2,140.68","2,118.21","","-0.06%"
"01/21/2021","2,137.60","2,115.47","2,147.67","2,110.97","","1.28%"
"01/20/2021","2,110.58","2,100.12","2,112.15","2,091.58","","0.80%"
"01/19/2021","2,093.85","2,096.88","2,130.65","2,093.68","","0.66%"
"01/18/2021","2,080.21","2,064.69","2,080.21","2,062.05","","0.27%"
"01/15/2021","2,074.64","2,080.15","2,098.50","2,062.19","","-0.43%"
"01/14/2021","2,083.68","2,053.46","2,089.28","2,053.46","","1.77%"
"01/13/2021","2,047.45","2,046.23","2,051.38","2,030.28","","-0.11%"
"01/12/2021","2,049.68","2,004.79","2,050.08","2,004.30","","2.44%"
"01/11/2021","2,000.89","2,017.99","2,028.60","1,992.62","","-0.78%"
"01/08/2021","2,016.58","2,049.61","2,051.41","2,013.30","","-1.35%"
"01/07/2021","2,044.13","1,991.47","2,044.13","1,982.99","","4.38%"
"01/05/2021","1,958.30","1,965.21","1,978.85","1,958.30","","-0.49%"
"01/04/2021","1,967.85","1,983.38","1,990.60","1,960.21","","-0.08%"
"12/30/2020","1,969.51","1,981.19","1,993.48","1,969.51","","-0.81%"
"12/29/2020","1,985.57","1,992.96","1,994.39","1,979.59","","-0.16%"
"12/28/2020","1,988.79","1,984.69","1,991.24","1,971.87","","0.84%"
"12/23/2020","1,972.19","1,938.95","1,972.19","1,932.36","","1.68%"
"12/22/2020","1,939.56","1,939.43","1,948.36","1,923.75","","0.52%"
"12/21/2020","1,929.60","1,949.01","1,963.57","1,921.06","","-2.61%"
"12/18/2020","1,981.31","1,956.24","1,986.83","1,946.45","","0.90%"
"12/17/2020","1,963.54","1,990.54","1,993.96","1,959.09","","-1.12%"
"12/16/2020","1,985.83","2,000.68","2,023.03","1,976.80","","-1.32%"
"12/15/2020","2,012.47","2,040.46","2,056.21","1,955.96","","-1.86%"
"12/14/2020","2,050.69","2,064.19","2,076.40","2,050.69","","0.20%"
"12/11/2020","2,046.57","2,071.03","2,071.32","2,038.42","","-1.37%"
"12/10/2020","2,075.05","2,099.24","2,102.26","2,060.02","","-1.20%"
"12/09/2020","2,100.27","2,090.08","2,108.82","2,090.08","","0.63%"
"12/08/2020","2,087.20","2,086.10","2,093.78","2,075.08","","0.01%"
"12/07/2020","2,087.01","2,107.50","2,107.50","2,079.81","","-1.15%"
"12/04/2020","2,111.26","2,110.61","2,121.40","2,106.14","","-0.09%"
"12/03/2020","2,113.16","2,115.30","2,115.30","2,093.19","","-0.33%"
"12/02/2020","2,120.18","2,099.32","2,124.40","2,097.33","","0.68%"
"12/01/2020","2,105.88","2,076.07","2,105.88","2,067.46","","1.30%"
"11/30/2020","2,078.93","2,105.56","2,105.93","2,078.93","","-1.55%"
"11/27/2020","2,111.74","2,105.83","2,122.11","2,102.75","","0.04%"
"11/26/2020","2,110.89","2,125.81","2,126.38","2,107.30","","-0.60%"
"11/25/2020","2,123.64","2,121.18","2,133.73","2,101.41","","0.46%"
"11/24/2020","2,113.97","2,078.03","2,113.97","2,074.52","","1.52%"
"11/23/2020","2,082.40","2,082.73","2,096.88","2,077.00","","0.49%"
"11/20/2020","2,072.24","2,071.04","2,094.24","2,069.91","","-0.04%"
"11/19/2020","2,073.14","2,055.20","2,080.61","2,053.91","","-0.25%"
"11/18/2020","2,078.39","2,070.25","2,088.30","2,067.05","","0.12%"
"11/17/2020","2,075.80","2,063.40","2,077.97","2,059.45","","0.64%"
"11/16/2020","2,062.61","2,052.80","2,093.93","2,052.80","","0.79%"
"11/13/2020","2,046.42","2,026.90","2,048.15","2,015.14","","0.35%"
"11/12/2020","2,039.28","2,034.08","2,056.34","2,031.22","","-0.74%"
"11/11/2020","2,054.41","2,047.68","2,078.62","2,031.88","","-0.97%"
"11/10/2020","2,074.45","2,033.04","2,087.40","2,019.63","","2.36%"
"11/09/2020","2,026.57","1,934.00","2,032.08","1,926.39","","6.11%"
"11/06/2020","1,909.81","1,919.58","1,930.77","1,899.95","","-0.70%"
"11/05/2020","1,923.31","1,925.65","1,936.48","1,912.01","","0.28%"
"11/04/2020","1,917.95","1,862.16","1,929.70","1,858.63","","0.63%"
"11/03/2020","1,906.00","1,867.87","1,906.00","1,863.81","","2.94%"
"11/02/2020","1,851.49","1,815.24","1,851.49","1,794.44","","2.77%"
"10/30/2020","1,801.54","1,790.79","1,805.78","1,786.67","","0.02%"
"10/29/2020","1,801.12","1,809.82","1,821.40","1,781.23","","-0.50%"
"10/28/2020","1,810.10","1,841.37","1,842.82","1,799.34","","-2.95%"
"10/27/2020","1,865.19","1,904.22","1,904.85","1,857.63","","-1.56%"
"10/26/2020","1,894.82","1,919.22","1,929.80","1,893.98","","-2.18%"
"10/23/2020","1,936.96","1,936.29","1,958.92","1,930.51","","0.88%"
"10/22/2020","1,920.07","1,919.85","1,923.84","1,878.76","","-0.32%"
"10/21/2020","1,926.31","1,955.33","1,968.77","1,925.90","","-1.23%"
"10/20/2020","1,950.28","1,961.27","1,967.22","1,934.83","","-0.12%"
"10/19/2020","1,952.60","1,947.85","1,961.54","1,939.87","","0.49%"
"10/16/2020","1,943.09","1,932.91","1,945.89","1,921.47","","1.33%"
"10/15/2020","1,917.53","1,922.95","1,924.07","1,903.75","","-0.47%"
"10/14/2020","1,926.65","1,901.35","1,936.51","1,898.80","","1.77%"
"10/13/2020","1,893.09","1,927.00","1,927.55","1,893.09","","-1.62%"
"10/12/2020","1,924.29","1,919.32","1,940.62","1,918.96","","1.25%"
"10/09/2020","1,900.53","1,918.29","1,921.78","1,894.61","","-0.71%"
"10/08/2020","1,914.03","1,914.41","1,919.30","1,906.80","","0.49%"
"10/07/2020","1,904.78","1,914.32","1,922.82","1,904.78","","-0.95%"
"10/06/2020","1,922.96","1,904.13","1,933.38","1,904.05","","1.10%"
"10/05/2020","1,901.96","1,886.42","1,903.55","1,886.42","","1.58%"
"10/02/2020","1,872.41","1,853.49","1,872.41","1,849.86","","0.08%"
"10/01/2020","1,870.88","1,867.78","1,875.54","1,860.86","","0.71%"
"09/30/2020","1,857.65","1,839.44","1,868.31","1,837.57","","0.46%"
"09/29/2020","1,849.14","1,859.13","1,859.13","1,839.72","","-0.75%"
"09/28/2020","1,863.19","1,841.51","1,863.24","1,832.12","","2.95%"
"09/25/2020","1,809.77","1,825.61","1,835.94","1,803.55","","-0.39%"
"09/24/2020","1,816.89","1,809.74","1,837.89","1,808.49","","-0.74%"
"09/23/2020","1,830.46","1,821.60","1,859.69","1,807.64","","0.49%"
"09/22/2020","1,821.51","1,825.87","1,839.32","1,815.93","","0.52%"
"09/21/2020","1,812.06","1,855.37","1,855.37","1,809.49","","-3.64%"
"09/18/2020","1,880.46","1,930.98","1,931.46","1,880.46","","-3.16%"
"09/17/2020","1,941.86","1,961.93","1,961.93","1,939.13","","-2.19%"
"09/16/2020","1,985.25","1,958.00","1,985.83","1,956.26","","2.23%"
"09/15/2020","1,941.87","1,974.00","1,987.77","1,933.30","","-1.69%"
"09/14/2020","1,975.28","1,987.91","1,989.00","1,966.43","","0.13%"
"09/11/2020","1,972.71","1,986.88","2,002.04","1,967.60","","-1.28%"
"09/10/2020","1,998.35","1,995.05","2,008.16","1,980.33","","0.02%"
"09/09/2020","1,997.87","1,961.12","1,998.30","1,954.83","","1.87%"
"09/08/2020","1,961.14","1,987.22","1,992.51","1,960.31","","-1.03%"
"09/07/2020","1,981.54","1,958.55","1,984.79","1,947.46","","2.07%"
"09/04/2020","1,941.28","1,945.97","1,971.18","1,934.68","","-0.57%"
"09/03/2020","1,952.50","1,994.41","2,002.34","1,945.94","","-1.37%"
"09/02/2020","1,979.68","1,992.57","1,997.50","1,971.18","","-0.36%"
"09/01/2020","1,986.75","2,002.22","2,002.22","1,970.86","","-0.07%"
"08/31/2020","1,988.21","2,029.59","2,036.90","1,988.21","","-1.43%"
"08/28/2020","2,017.03","2,016.89","2,038.54","2,001.44","","0.69%"
"08/27/2020","2,003.12","2,000.52","2,009.30","1,990.01","","0.39%"
"08/26/2020","1,995.28","1,979.83","1,998.64","1,977.53","","0.37%"
"08/25/2020","1,987.89","1,998.66","2,024.45","1,985.58","","-0.16%"
"08/24/2020","1,991.16","1,971.13","1,992.68","1,964.09","","1.94%"
"08/21/2020","1,953.30","1,956.88","1,961.71","1,939.46","","0.26%"
"08/20/2020","1,948.24","1,951.00","1,958.60","1,939.12","","-1.29%"
"08/19/2020","1,973.69","1,956.35","1,973.98","1,956.03","","0.74%"
"08/18/2020","1,959.21","1,961.69","1,981.23","1,952.97","","-0.84%"
"08/17/2020","1,975.88","1,988.32","1,998.54","1,972.63","","-0.54%"
"08/14/2020","1,986.51","1,996.29","1,996.29","1,967.38","","-0.74%"
"08/13/2020","2,001.39","1,997.88","2,022.69","1,993.08","","-0.30%"
"08/12/2020","2,007.39","2,009.63","2,031.77","2,004.86","","-0.44%"
"08/11/2020","2,016.23","1,992.40","2,019.83","1,986.57","","2.05%"
"08/10/2020","1,975.79","1,959.85","1,984.29","1,955.32","","1.65%"
"08/07/2020","1,943.77","1,952.26","1,958.77","1,935.84","","-0.84%"
"08/06/2020","1,960.18","1,953.62","1,968.11","1,943.53","","0.29%"
"08/05/2020","1,954.53","1,970.97","1,970.97","1,947.87","","-0.10%"
"08/04/2020","1,956.49","1,973.18","1,986.65","1,949.30","","-0.22%"
"08/03/2020","1,960.89","1,929.65","1,966.49","1,915.81","","1.56%"
"07/31/2020","1,930.83","1,960.23","1,965.88","1,929.05","","-0.64%"
"07/30/2020","1,943.27","1,997.32","1,998.21","1,933.64","","-2.99%"
"07/29/2020","2,003.26","2,005.56","2,016.29","1,993.79","","0.27%"
"07/28/2020","1,997.88","1,991.68","2,003.39","1,990.19","","0.41%"
"07/27/2020","1,989.72","1,997.29","2,007.10","1,979.69","","-0.76%"
"07/24/2020","2,004.89","2,007.12","2,018.75","1,999.81","","-1.18%"
"07/23/2020","2,028.85","2,051.87","2,057.64","2,025.49","","-0.68%"
"07/22/2020","2,042.76","2,045.13","2,045.96","2,025.13","","0.04%"
"07/21/2020","2,042.00","2,055.93","2,075.40","2,035.79","","0.09%"
"07/20/2020","2,040.25","2,043.75","2,059.76","2,033.27","","-0.37%"
"07/17/2020","2,047.78","2,048.81","2,053.51","2,021.39","","0.91%"
"07/16/2020","2,029.29","1,998.17","2,034.98","1,991.77","","1.61%"
"07/15/2020","1,997.10","2,020.59","2,024.32","1,965.98","","-1.17%"
"07/14/2020","2,020.77","1,974.84","2,026.66","1,974.84","","1.56%"
"07/13/2020","1,989.75","1,960.68","1,993.88","1,958.36","","2.79%"
"07/10/2020","1,935.78","1,896.42","1,936.88","1,893.65","","1.66%"
"07/09/2020","1,904.09","1,943.91","1,949.88","1,904.09","","-1.43%"
"07/08/2020","1,931.70","1,912.91","1,947.23","1,912.91","","0.22%"
"07/07/2020","1,927.53","1,932.17","1,940.62","1,916.85","","-0.56%"
"07/06/2020","1,938.46","1,914.92","1,944.04","1,905.99","","3.34%"
"07/03/2020","1,875.84","1,895.32","1,895.32","1,869.67","","-0.98%"
"07/02/2020","1,894.41","1,867.83","1,898.37","1,863.21","","2.47%"
"07/01/2020","1,848.79","1,834.78","1,865.81","1,824.10","","0.81%"
"06/30/2020","1,833.93","1,869.63","1,869.63","1,827.13","","-1.59%"
"06/29/2020","1,863.64","1,823.19","1,868.01","1,813.51","","2.35%"
"06/26/2020","1,820.84","1,887.52","1,888.86","1,820.84","","-2.69%"
"06/25/2020","1,871.26","1,815.40","1,873.05","1,806.23","","2.33%"
"06/24/2020","1,828.71","1,866.27","1,887.63","1,828.71","","-2.79%"
"06/23/2020","1,881.20","1,861.77","1,905.15","1,856.08","","1.83%"
"06/22/2020","1,847.45","1,839.61","1,864.86","1,835.85","","-0.57%"
"06/18/2020","1,858.12","1,865.17","1,880.04","1,845.41","","-0.83%"
"06/17/2020","1,873.68","1,887.03","1,911.36","1,873.68","","-0.88%"
"06/16/2020","1,890.25","1,880.37","1,903.31","1,845.08","","2.59%"
"06/15/2020","1,842.60","1,812.09","1,854.64","1,800.77","","-0.50%"
"06/12/2020","1,851.80","1,829.57","1,896.39","1,829.57","","-0.26%"
"06/11/2020","1,856.57","1,934.92","1,934.92","1,856.57","","-6.43%"
"06/10/2020","1,984.07","1,998.31","2,026.23","1,967.91","","0.04%"
"06/09/2020","1,983.26","2,021.68","2,021.68","1,945.94","","-1.93%"
"06/08/2020","2,022.26","1,982.82","2,037.64","1,981.27","","1.97%"
"06/05/2020","1,983.10","1,978.80","1,997.17","1,964.53","","1.35%"
"06/04/2020","1,956.65","1,949.37","1,969.06","1,926.72","","-0.38%"
"06/03/2020","1,964.15","1,946.61","1,967.24","1,939.92","","2.02%"
"06/02/2020","1,925.29","1,880.40","1,934.29","1,874.87","","2.98%"
"06/01/2020","1,869.55","1,856.71","1,871.76","1,850.68","","1.77%"
"05/29/2020","1,837.12","1,852.10","1,868.97","1,834.71","","-2.46%"
"05/28/2020","1,883.36","1,870.96","1,888.80","1,859.41","","1.38%"
"05/27/2020","1,857.69","1,790.13","1,879.82","1,790.13","","4.23%"
"05/26/2020","1,782.29","1,743.54","1,783.69","1,740.48","","3.34%"
"05/25/2020","1,724.70","1,721.99","1,724.70","1,706.28","","1.02%"
"05/22/2020","1,707.23","1,671.95","1,724.52","1,659.35","","0.68%"
"05/20/2020","1,695.70","1,687.07","1,717.24","1,687.07","","-0.97%"
"05/19/2020","1,712.28","1,732.00","1,732.00","1,687.45","","-0.52%"
"05/18/2020","1,721.18","1,665.42","1,721.18","1,659.55","","5.17%"
"05/15/2020","1,636.60","1,642.22","1,662.39","1,624.83","","1.18%"
"05/14/2020","1,617.56","1,627.57","1,635.01","1,586.73","","-1.57%"
"05/13/2020","1,643.36","1,704.91","1,710.08","1,643.20","","-5.17%"
"05/12/2020","1,732.91","1,705.43","1,736.90","1,705.43","","0.83%"
"05/11/2020","1,718.64","1,739.42","1,746.93","1,701.14","","-0.58%"
"05/08/2020","1,728.75","1,735.29","1,735.29","1,714.36","","0.55%"
"05/07/2020","1,719.30","1,695.38","1,720.60","1,686.29","","1.57%"
"05/06/2020","1,692.75","1,718.85","1,732.80","1,691.63","","-2.08%"
"05/05/2020","1,728.78","1,717.38","1,743.71","1,716.04","","2.27%"
"05/04/2020","1,690.43","1,742.04","1,750.15","1,690.43","","-7.20%"
"04/30/2020","1,821.49","1,842.24","1,846.19","1,805.93","","-1.08%"
"04/29/2020","1,841.40","1,745.30","1,841.40","1,743.98","","6.20%"
"04/28/2020","1,733.89","1,679.09","1,737.41","1,673.34","","3.10%"
"04/27/2020","1,681.73","1,675.23","1,681.73","1,660.63","","2.18%"
"04/24/2020","1,645.90","1,618.37","1,661.44","1,617.79","","-0.60%"
"04/23/2020","1,655.85","1,633.75","1,661.51","1,610.08","","1.39%"
"04/22/2020","1,633.22","1,577.24","1,633.22","1,571.59","","5.70%"
"04/21/2020","1,545.20","1,577.13","1,580.61","1,545.20","","-3.56%"
"04/20/2020","1,602.27","1,609.63","1,611.17","1,573.02","","0.03%"
"04/17/2020","1,601.85","1,572.85","1,609.10","1,570.98","","4.73%"
"04/16/2020","1,529.49","1,574.09","1,578.86","1,517.39","","-1.85%"
"04/15/2020","1,558.34","1,640.01","1,641.39","1,558.34","","-5.71%"
"04/14/2020","1,652.70","1,653.22","1,664.95","1,642.88","","0.89%"
"04/09/2020","1,638.12","1,652.28","1,661.33","1,629.22","","0.28%"
"04/08/2020","1,633.47","1,646.77","1,648.17","1,614.44","","-2.46%"
"04/07/2020","1,674.75","1,635.62","1,674.75","1,625.89","","4.36%"
"04/06/2020","1,604.80","1,593.05","1,613.79","1,575.79","","3.50%"
"04/03/2020","1,550.55","1,577.49","1,577.49","1,545.56","","-1.80%"
"04/02/2020","1,578.97","1,653.83","1,661.68","1,578.97","","-3.77%"
"04/01/2020","1,640.91","1,650.34","1,666.97","1,640.91","","-2.97%"
"03/31/2020","1,691.13","1,668.37","1,694.70","1,653.66","","3.01%"
"03/30/2020","1,641.74","1,676.33","1,676.33","1,612.67","","-2.02%"
"03/27/2020","1,675.53","1,701.42","1,717.95","1,655.41","","-3.66%"
"03/26/2020","1,739.23","1,688.30","1,739.23","1,681.02","","3.69%"
"03/25/2020","1,677.32","1,628.34","1,677.32","1,580.72","","5.69%"
"03/24/2020","1,587.02","1,604.55","1,604.55","1,552.72","","3.63%"
"03/23/2020","1,531.45","1,548.16","1,625.52","1,521.71","","-5.79%"
"03/20/2020","1,625.64","1,696.78","1,722.31","1,624.46","","-2.49%"
"03/19/2020","1,667.09","1,613.09","1,667.09","1,587.61","","4.21%"
"03/18/2020","1,599.71","1,586.38","1,653.81","1,562.19","","-2.66%"
"03/17/2020","1,643.44","1,592.48","1,653.06","1,486.92","","6.60%"
"03/16/2020","1,541.69","1,566.49","1,578.40","1,488.46","","-6.37%"
"03/13/2020","1,646.63","1,686.86","1,759.19","1,613.82","","0.95%"
"03/12/2020","1,631.06","1,782.80","1,804.70","1,627.86","","-13.18%"
"03/11/2020","1,878.74","1,919.62","1,941.02","1,865.97","","-0.63%"
"03/10/2020","1,890.68","1,939.02","1,991.99","1,879.70","","-1.39%"
"03/09/2020","1,917.41","1,927.12","1,985.51","1,898.09","","-7.35%"
"03/06/2020","2,069.59","2,097.74","2,111.45","2,052.04","","-3.19%"
"03/05/2020","2,137.82","2,181.90","2,181.90","2,109.32","","-0.59%"
"03/04/2020","2,150.54","2,154.14","2,182.84","2,135.56","","0.85%"
"03/03/2020","2,132.47","2,172.33","2,189.70","2,131.24","","0.06%"
"03/02/2020","2,131.11","2,149.99","2,162.59","2,082.59","","1.07%"
"02/28/2020","2,108.50","2,103.35","2,139.28","2,081.98","","-3.08%"
"02/27/2020","2,175.54","2,216.72","2,228.72","2,145.75","","-3.60%"
"02/26/2020","2,256.88","2,229.48","2,268.33","2,178.19","","0.14%"
"02/25/2020","2,253.77","2,303.24","2,315.47","2,250.16","","-2.14%"
"02/24/2020","2,303.03","2,340.05","2,340.05","2,295.95","","-2.89%"
"02/21/2020","2,371.61","2,379.32","2,384.39","2,362.69","","-1.08%"
"02/20/2020","2,397.40","2,405.15","2,420.60","2,393.23","","-0.10%"
"02/19/2020","2,399.71","2,356.08","2,399.71","2,348.89","","2.43%"
"02/18/2020","2,342.89","2,336.27","2,363.02","2,326.74","","-0.15%"
"02/17/2020","2,346.37","2,340.91","2,354.56","2,338.30","","0.20%"
"02/14/2020","2,341.74","2,343.28","2,349.25","2,338.34","","0.06%"
"02/13/2020","2,340.22","2,345.62","2,345.62","2,317.28","","-0.31%"
"02/12/2020","2,347.46","2,353.11","2,365.10","2,344.76","","-0.33%"
"02/11/2020","2,355.21","2,344.70","2,356.53","2,338.59","","0.77%"
"02/10/2020","2,337.16","2,319.80","2,345.78","2,310.36","","0.82%"
"02/07/2020","2,318.18","2,292.30","2,319.76","2,278.98","","1.01%"
"02/06/2020","2,295.00","2,230.59","2,295.00","2,230.59","","3.83%"
"02/05/2020","2,210.36","2,162.07","2,216.66","2,158.66","","2.62%"
"02/04/2020","2,153.97","2,136.41","2,153.97","2,132.47","","1.21%"
"02/03/2020","2,128.12","2,142.67","2,143.31","2,118.57","","-0.50%"
"01/31/2020","2,138.77","2,128.34","2,159.66","2,127.29","","1.24%"
"01/30/2020","2,112.55","2,125.64","2,139.98","2,111.36","","-1.05%"
"01/29/2020","2,134.86","2,134.26","2,139.28","2,102.96","","0.82%"
"01/28/2020","2,117.44","2,038.42","2,121.74","2,038.42","","4.05%"
"01/27/2020","2,035.04","2,059.91","2,062.46","2,032.39","","-1.94%"
"01/24/2020","2,075.38","2,081.70","2,092.83","2,074.86","","0.94%"
"01/23/2020","2,056.14","2,080.94","2,088.15","2,048.18","","-1.50%"
"01/22/2020","2,087.38","2,104.88","2,109.85","2,079.17","","-0.34%"
"01/21/2020","2,094.44","2,093.65","2,104.98","2,080.56","","-0.16%"
"01/20/2020","2,097.79","2,103.33","2,105.43","2,093.72","","-0.10%"
"01/17/2020","2,099.85","2,089.51","2,113.14","2,084.68","","0.96%"
"01/16/2020","2,079.95","2,041.62","2,079.95","2,041.62","","1.88%"
"01/15/2020","2,041.64","2,073.38","2,073.38","2,039.52","","-1.63%"
"01/14/2020","2,075.37","2,094.14","2,094.14","2,070.74","","-0.71%"
"01/13/2020","2,090.18","2,104.59","2,113.76","2,078.38","","-0.62%"
"01/10/2020","2,103.28","2,114.05","2,114.05","2,101.89","","-0.69%"
"01/09/2020","2,117.89","2,139.09","2,143.18","2,114.70","","-0.10%"
"01/08/2020","2,119.91","2,113.22","2,124.68","2,103.73","","-0.76%"
"01/07/2020","2,136.05","2,124.98","2,140.17","2,121.80","","0.52%"
"01/03/2020","2,125.01","2,132.75","2,137.45","2,121.16","","-1.33%"
"01/02/2020","2,153.73","2,108.71","2,158.87","2,108.71","","2.57%"
"12/30/2019","2,099.80","2,107.03","2,117.33","2,096.07","","-0.38%"
"12/27/2019","2,107.76","2,114.14","2,126.68","2,104.71","","-0.11%"
"12/23/2019","2,110.09","2,104.39","2,111.61","2,100.56","","0.27%"
"12/20/2019","2,104.48","2,079.24","2,104.75","2,075.67","","1.08%"
"12/19/2019","2,081.99","2,075.63","2,089.12","2,075.50","","0.25%"
"12/18/2019","2,076.89","2,054.08","2,087.28","2,046.53","","-0.42%"
"12/17/2019","2,085.61","2,059.27","2,085.61","2,051.40","","1.38%"
"12/16/2019","2,057.14","2,050.53","2,059.68","2,036.79","","0.63%"
"12/13/2019","2,044.25","2,045.14","2,061.72","2,041.33","","1.53%"
"12/12/2019","2,013.46","1,969.62","2,017.10","1,960.23","","2.33%"
"12/11/2019","1,967.68","1,951.06","1,968.34","1,941.45","","0.81%"
"12/10/2019","1,951.84","1,941.76","1,951.84","1,920.06","","0.45%"
"12/09/2019","1,943.09","1,922.59","1,947.26","1,922.36","","1.02%"
"12/06/2019","1,923.56","1,917.01","1,924.33","1,903.65","","0.85%"
"12/05/2019","1,907.28","1,905.11","1,919.75","1,900.60","","0.28%"
"12/04/2019","1,901.87","1,871.95","1,904.78","1,871.95","","1.65%"
"12/03/2019","1,870.97","1,899.88","1,905.11","1,868.29","","-1.33%"
"12/02/2019","1,896.13","1,926.93","1,936.84","1,894.06","","-1.48%"
"11/29/2019","1,924.71","1,924.40","1,930.98","1,913.66","","-0.11%"
"11/28/2019","1,926.85","1,940.62","1,941.07","1,919.74","","-1.14%"
"11/27/2019","1,949.09","1,924.29","1,954.78","1,924.29","","1.57%"
"11/26/2019","1,918.95","1,939.84","1,939.84","1,913.06","","-1.01%"
"11/25/2019","1,938.53","1,947.61","1,954.54","1,932.01","","0.10%"
"11/22/2019","1,936.51","1,926.62","1,947.76","1,926.62","","0.36%"
"11/21/2019","1,929.64","1,928.46","1,933.77","1,916.40","","-0.03%"
"11/20/2019","1,930.22","1,948.15","1,954.93","1,919.94","","-1.81%"
"11/19/2019","1,965.78","1,969.91","1,983.26","1,951.97","","0.74%"
"11/18/2019","1,951.42","1,980.59","1,997.26","1,940.93","","-1.17%"
"11/15/2019","1,974.51","2,053.64","2,053.64","1,943.21","","-3.51%"
"11/14/2019","2,046.34","2,060.90","2,060.90","2,043.72","","-0.65%"
"11/13/2019","2,059.77","2,088.92","2,089.32","2,052.53","","-2.08%"
"11/12/2019","2,103.43","2,095.52","2,105.64","2,089.47","","0.58%"
"11/11/2019","2,091.24","2,093.20","2,097.69","2,071.90","","-0.17%"
"11/08/2019","2,094.82","2,093.77","2,102.99","2,082.88","","-0.14%"
"11/07/2019","2,097.73","2,086.33","2,106.65","2,086.33","","0.69%"
"11/06/2019","2,083.38","2,088.06","2,109.82","2,079.85","","-0.27%"
"11/05/2019","2,089.11","2,091.08","2,091.08","2,071.15","","0.15%"
