"Date","Price","Open","High","Low","Vol.","Change %"
"04/29/2021","2,683.03","2,698.69","2,704.78","2,677.95","","-0.36%"
"04/28/2021","2,692.67","2,717.86","2,720.21","2,690.97","","-0.64%"
"04/27/2021","2,709.98","2,705.61","2,709.98","2,694.89","","-0.04%"
"04/26/2021","2,711.20","2,710.98","2,729.29","2,704.38","","0.18%"
"04/23/2021","2,706.43","2,729.14","2,736.10","2,700.65","","-1.06%"
"04/22/2021","2,735.47","2,696.97","2,735.58","2,687.64","","1.20%"
"04/21/2021","2,702.92","2,739.76","2,739.76","2,700.00","","-1.10%"
"04/20/2021","2,732.91","2,720.59","2,733.33","2,717.15","","0.38%"
"04/19/2021","2,722.46","2,745.18","2,753.30","2,716.90","","-0.21%"
"04/16/2021","2,728.12","2,716.02","2,743.64","2,714.14","","0.36%"
"04/15/2021","2,718.29","2,701.82","2,757.99","2,695.15","","0.86%"
"04/14/2021","2,695.10","2,671.74","2,723.69","2,666.72","","0.61%"
"04/13/2021","2,678.88","2,664.05","2,680.95","2,657.17","","0.74%"
"04/12/2021","2,659.24","2,671.14","2,675.56","2,659.24","","-0.38%"
"04/09/2021","2,669.35","2,672.96","2,677.01","2,659.59","","-0.17%"
"04/08/2021","2,673.84","2,653.38","2,680.37","2,649.75","","1.14%"
"04/07/2021","2,643.64","2,633.87","2,648.58","2,633.87","","0.38%"
"04/06/2021","2,633.57","2,632.02","2,636.30","2,615.51","","0.60%"
"04/01/2021","2,617.89","2,583.22","2,618.84","2,581.57","","1.73%"
"03/31/2021","2,573.29","2,568.22","2,577.19","2,561.13","","-0.04%"
"03/30/2021","2,574.38","2,568.44","2,586.73","2,565.63","","0.58%"
"03/29/2021","2,559.49","2,577.23","2,583.47","2,554.51","","-0.52%"
"03/26/2021","2,572.75","2,540.21","2,575.11","2,540.21","","1.41%"
"03/25/2021","2,536.89","2,564.90","2,566.49","2,531.32","","-1.27%"
"03/24/2021","2,569.47","2,589.97","2,590.56","2,558.10","","-1.01%"
"03/23/2021","2,595.77","2,550.83","2,605.25","2,542.76","","1.55%"
"03/22/2021","2,556.23","2,557.47","2,566.12","2,525.59","","-0.52%"
"03/19/2021","2,569.65","2,544.57","2,577.08","2,543.10","","0.61%"
"03/18/2021","2,554.12","2,559.39","2,584.48","2,549.14","","-0.22%"
"03/17/2021","2,559.86","2,584.97","2,587.01","2,553.39","","-1.05%"
"03/16/2021","2,586.94","2,561.58","2,595.25","2,551.33","","1.43%"
"03/15/2021","2,550.45","2,554.29","2,560.57","2,542.41","","0.05%"
"03/12/2021","2,549.22","2,552.87","2,558.38","2,535.88","","-0.52%"
"03/11/2021","2,562.47","2,538.45","2,564.67","2,527.12","","1.25%"
"03/10/2021","2,530.88","2,508.28","2,543.67","2,504.94","","0.75%"
"03/09/2021","2,512.13","2,495.37","2,532.19","2,486.28","","0.64%"
"03/08/2021","2,496.24","2,468.44","2,507.53","2,463.56","","1.38%"
"03/05/2021","2,462.36","2,494.44","2,498.25","2,462.30","","-1.74%"
"03/04/2021","2,506.01","2,500.49","2,508.90","2,479.14","","0.18%"
"03/03/2021","2,501.56","2,539.77","2,556.96","2,489.90","","-1.16%"
"03/02/2021","2,530.98","2,534.13","2,549.91","2,524.92","","-0.14%"
"03/01/2021","2,534.50","2,521.01","2,545.75","2,512.87","","1.09%"
"02/26/2021","2,507.28","2,503.77","2,536.69","2,490.76","","-0.35%"
"02/25/2021","2,516.13","2,514.99","2,525.00","2,498.50","","0.30%"
"02/24/2021","2,508.68","2,528.99","2,538.91","2,504.03","","-0.87%"
"02/23/2021","2,530.67","2,528.96","2,534.54","2,491.64","","0.01%"
"02/22/2021","2,530.47","2,520.75","2,538.05","2,502.34","","-0.29%"
"02/19/2021","2,537.92","2,540.59","2,556.07","2,536.43","","0.00%"
"02/18/2021","2,537.84","2,537.11","2,552.62","2,530.52","","-0.61%"
"02/17/2021","2,553.52","2,572.93","2,572.93","2,535.38","","-0.86%"
"02/16/2021","2,575.61","2,581.27","2,598.96","2,574.61","","-0.30%"
"02/15/2021","2,583.42","2,581.69","2,587.48","2,566.38","","0.31%"
"02/12/2021","2,575.49","2,573.04","2,584.25","2,568.43","","-0.12%"
"02/11/2021","2,578.64","2,559.48","2,582.22","2,549.93","","0.66%"
"02/10/2021","2,561.70","2,576.59","2,581.24","2,546.86","","-0.40%"
"02/09/2021","2,571.88","2,571.85","2,575.56","2,559.69","","0.15%"
"02/08/2021","2,568.05","2,592.72","2,598.74","2,567.62","","-1.06%"
"02/05/2021","2,595.67","2,618.70","2,626.34","2,595.64","","-0.98%"
"02/04/2021","2,621.44","2,613.07","2,632.13","2,609.85","","0.11%"
"02/03/2021","2,618.48","2,654.09","2,661.64","2,618.15","","-0.94%"
