"Date","Price","Open","High","Low","Vol.","Change %"
"07/23/2021","810.26","803.39","814.39","803.39","","0.85%"
"07/22/2021","803.40","803.43","815.38","803.40","","0.00%"
"07/21/2021","803.40","783.96","804.61","783.55","","2.48%"
"07/20/2021","783.96","774.83","788.01","773.58","","1.18%"
"07/19/2021","774.80","798.73","798.73","768.47","","-3.00%"
"07/16/2021","798.73","806.16","811.91","794.65","","-0.92%"
"07/15/2021","806.16","810.31","810.31","801.36","","-0.51%"
"07/14/2021","810.31","808.67","815.92","806.74","","0.20%"
"07/13/2021","808.68","812.32","815.90","806.53","","-0.47%"
"07/12/2021","812.47","810.82","814.64","797.71","","0.20%"
"07/09/2021","810.82","793.66","811.22","793.66","","2.16%"
"07/08/2021","793.65","810.04","810.04","787.49","","-2.02%"
"07/07/2021","810.04","812.22","817.88","805.10","","-0.27%"
"07/06/2021","812.22","828.34","828.34","809.54","","-1.95%"
"07/05/2021","828.34","817.64","831.22","814.57","","1.31%"
"07/02/2021","817.63","825.29","827.53","816.34","","-0.93%"
"07/01/2021","825.29","816.03","827.54","816.01","","1.13%"
"06/30/2021","816.03","824.09","824.09","808.15","","-0.98%"
"06/29/2021","824.09","820.25","830.57","820.25","","0.47%"
"06/28/2021","820.25","832.60","834.03","819.96","","-1.48%"
"06/25/2021","832.60","827.69","833.99","827.69","","0.59%"
"06/24/2021","827.69","817.55","829.35","817.55","","1.24%"
"06/23/2021","817.55","823.53","826.14","817.51","","-0.73%"
"06/22/2021","823.53","824.07","828.47","818.99","","-0.07%"
"06/21/2021","824.07","824.30","825.12","808.85","","-0.05%"
"06/18/2021","824.48","850.26","850.26","822.14","","-3.03%"
"06/17/2021","850.26","845.91","861.60","845.91","","0.52%"
"06/16/2021","845.90","851.81","855.63","842.62","","-0.69%"
"06/15/2021","851.74","850.00","852.30","848.67","","0.21%"
"06/14/2021","849.96","848.24","853.42","846.52","","0.20%"
"06/11/2021","848.24","842.43","848.45","837.36","","0.69%"
"06/10/2021","842.43","841.30","850.74","837.42","","0.13%"
"06/09/2021","841.30","849.40","851.00","835.97","","-0.95%"
"06/08/2021","849.41","854.99","857.91","846.27","","-0.65%"
"06/07/2021","854.99","848.46","856.71","847.18","","0.77%"
"06/04/2021","848.47","849.26","853.25","846.36","","-0.09%"
"06/03/2021","849.26","849.17","850.83","844.34","","0.01%"
"06/02/2021","849.17","848.92","849.76","844.00","","0.03%"
"06/01/2021","848.92","839.53","851.40","839.53","","1.12%"
"05/31/2021","839.54","845.24","845.35","839.03","","-0.67%"
"05/28/2021","845.23","839.64","847.16","839.64","","0.67%"
"05/27/2021","839.64","827.25","840.65","824.06","","1.50%"
"05/26/2021","827.25","833.40","834.51","820.17","","-0.74%"
"05/25/2021","833.40","838.42","838.97","833.40","","-0.60%"
"05/24/2021","838.42","840.56","841.02","833.33","","-0.25%"
"05/21/2021","840.55","836.50","840.82","834.24","","0.50%"
"05/20/2021","836.38","833.16","838.56","829.57","","0.39%"
"05/19/2021","833.16","845.65","845.65","822.03","","-1.51%"
"05/18/2021","845.97","855.69","855.69","843.88","","-1.13%"
"05/17/2021","855.60","856.03","858.29","851.05","","-0.06%"
"05/14/2021","856.15","846.59","858.23","846.59","","1.13%"
"05/13/2021","846.59","854.52","854.52","828.33","","-0.95%"
"05/12/2021","854.69","845.69","857.12","842.34","","1.06%"
"05/11/2021","845.69","853.48","853.48","839.65","","-0.91%"
"05/10/2021","853.48","842.61","855.53","842.61","","1.43%"
"05/07/2021","841.47","852.34","854.14","837.01","","-1.25%"
"05/06/2021","852.12","843.69","855.22","843.32","","1.00%"
"05/05/2021","843.69","828.96","843.69","828.96","","1.78%"
"05/04/2021","828.96","838.37","847.92","827.36","","-1.12%"
"05/03/2021","838.37","833.86","841.31","833.05","","0.54%"
"04/30/2021","833.86","834.61","836.67","827.33","","-0.09%"
"04/29/2021","834.59","831.49","841.39","831.49","","0.37%"
"04/28/2021","831.49","818.92","832.49","818.92","","1.56%"
"04/27/2021","818.70","817.89","819.17","812.55","","0.10%"
"04/26/2021","817.89","805.50","819.89","801.38","","1.54%"
"04/23/2021","805.52","806.29","807.78","798.64","","-0.09%"
"04/22/2021","806.27","804.31","807.97","801.39","","0.27%"
"04/21/2021","804.08","811.92","816.25","796.67","","-0.96%"
"04/20/2021","811.89","835.52","835.52","810.71","","-2.83%"
"04/19/2021","835.52","830.96","838.62","827.24","","0.56%"
"04/16/2021","830.86","821.68","832.31","821.68","","1.12%"
"04/15/2021","821.68","825.79","829.17","821.68","","-0.50%"
"04/14/2021","825.79","822.78","826.16","819.48","","0.37%"
"04/13/2021","822.78","821.95","830.88","820.59","","0.10%"
"04/12/2021","821.95","821.02","827.03","816.45","","0.16%"
"04/09/2021","820.61","823.37","826.72","819.35","","-0.34%"
"04/08/2021","823.37","824.25","828.43","820.16","","-0.10%"
"04/07/2021","824.17","817.98","826.59","817.98","","0.76%"
"04/06/2021","817.98","818.71","828.03","817.52","","0.07%"
"04/01/2021","817.38","810.65","817.51","809.63","","0.83%"
"03/31/2021","810.65","819.54","820.73","810.65","","-1.08%"
"03/30/2021","819.54","801.62","820.65","801.62","","2.24%"
"03/29/2021","801.62","805.07","807.16","798.91","","-0.42%"
"03/26/2021","805.02","797.40","810.23","797.40","","0.96%"
"03/25/2021","797.40","799.46","799.52","788.06","","-0.26%"
"03/24/2021","799.46","794.54","799.61","783.18","","0.62%"
"03/23/2021","794.54","798.29","798.29","788.78","","-0.47%"
"03/22/2021","798.29","803.30","805.41","791.12","","-0.62%"
"03/19/2021","803.26","816.05","816.05","799.51","","-1.58%"
"03/18/2021","816.15","804.07","819.67","804.07","","1.50%"
"03/17/2021","804.07","802.80","811.13","801.15","","0.16%"
"03/16/2021","802.79","807.16","816.03","799.53","","-0.54%"
"03/15/2021","807.16","816.35","819.09","803.99","","-1.14%"
"03/12/2021","816.43","809.27","817.19","808.78","","0.89%"
"03/11/2021","809.26","811.68","815.11","800.27","","-0.30%"
"03/10/2021","811.68","808.34","818.10","805.39","","0.41%"
"03/09/2021","808.35","811.66","813.96","800.09","","-0.41%"
"03/08/2021","811.66","792.06","814.55","792.06","","2.51%"
"03/05/2021","791.75","791.75","796.39","779.97","","0.00%"
"03/04/2021","791.75","794.90","795.77","785.37","","-0.47%"
"03/03/2021","795.47","781.44","796.72","781.44","","1.80%"
"03/02/2021","781.44","772.33","784.90","769.33","","1.18%"
"03/01/2021","772.33","763.88","777.98","763.88","","1.11%"
"02/26/2021","763.86","776.11","776.11","761.57","","-1.58%"
"02/25/2021","776.11","765.98","784.66","765.98","","1.32%"
"02/24/2021","765.98","760.07","768.60","757.95","","0.94%"
"02/23/2021","758.83","757.81","764.63","751.15","","0.13%"
"02/22/2021","757.81","751.36","759.59","742.31","","0.86%"
"02/19/2021","751.36","737.72","752.63","737.72","","1.85%"
"02/18/2021","737.72","744.91","747.90","736.88","","-0.97%"
"02/17/2021","744.96","743.04","750.50","741.55","","0.26%"
"02/16/2021","743.04","741.29","744.16","737.04","","0.19%"
"02/15/2021","741.64","726.86","745.29","726.86","","2.03%"
"02/12/2021","726.86","725.95","727.20","718.15","","0.12%"
"02/11/2021","725.96","717.92","726.42","717.76","","1.12%"
"02/10/2021","717.92","707.98","721.55","707.98","","1.40%"
"02/09/2021","707.98","707.76","710.39","703.07","","0.03%"
"02/08/2021","707.76","701.33","712.15","701.33","","0.92%"
"02/05/2021","701.33","691.84","706.37","689.17","","1.37%"
"02/04/2021","691.84","684.71","696.16","679.52","","1.14%"
"02/03/2021","684.03","679.87","694.67","679.87","","0.61%"
"02/02/2021","679.87","662.53","681.50","662.53","","2.66%"
"02/01/2021","662.24","656.31","666.29","656.31","","1.31%"
"01/29/2021","653.67","668.96","668.96","651.84","","-2.29%"
"01/28/2021","668.99","661.17","671.57","649.79","","0.88%"
"01/27/2021","663.16","677.33","677.33","656.20","","-2.09%"
"01/26/2021","677.31","669.07","682.49","669.07","","1.28%"
"01/25/2021","668.78","690.05","693.97","666.64","","-3.08%"
"01/22/2021","690.05","702.68","702.68","683.60","","-1.80%"
"01/21/2021","702.68","707.25","711.28","702.24","","-0.65%"
"01/20/2021","707.25","703.91","709.50","702.97","","0.47%"
"01/19/2021","703.91","712.13","718.39","702.70","","-0.99%"
"01/18/2021","710.93","710.14","712.23","704.60","","0.11%"
"01/15/2021","710.14","716.40","720.75","703.05","","-0.88%"
"01/14/2021","716.42","715.47","722.56","712.38","","0.13%"
"01/13/2021","715.48","717.10","719.11","712.19","","-0.23%"
"01/12/2021","717.10","713.99","721.23","713.99","","0.44%"
"01/11/2021","713.99","720.53","720.75","707.45","","-0.91%"
"01/08/2021","720.53","725.15","730.10","718.38","","-0.64%"
"01/07/2021","725.15","718.60","728.49","715.73","","0.91%"
"01/06/2021","718.60","694.27","726.48","694.27","","3.80%"
"01/05/2021","692.29","693.06","699.55","687.63","","-0.11%"
"01/04/2021","693.06","693.40","704.35","690.17","","-0.05%"
"12/31/2020","693.40","695.18","699.20","692.90","","-0.59%"
"12/30/2020","697.51","701.62","705.47","696.98","","-0.59%"
"12/29/2020","701.65","701.00","706.12","698.79","","0.09%"
"12/28/2020","701.00","700.85","709.32","700.72","","0.02%"
"12/24/2020","700.85","700.45","708.85","699.53","","0.06%"
"12/23/2020","700.45","684.73","702.27","684.73","","2.30%"
"12/22/2020","684.73","673.92","687.27","673.92","","1.60%"
"12/21/2020","673.94","698.15","698.15","660.86","","-3.47%"
"12/18/2020","698.17","703.91","705.50","697.46","","-0.82%"
"12/17/2020","703.91","705.03","710.36","701.85","","-0.15%"
"12/16/2020","704.98","707.84","714.18","702.06","","-0.38%"
"12/15/2020","707.69","696.32","708.85","693.90","","1.62%"
"12/14/2020","696.40","689.07","709.53","689.07","","1.06%"
"12/11/2020","689.07","696.32","696.32","681.87","","-1.04%"
"12/10/2020","696.32","702.59","704.85","689.40","","-0.90%"
"12/09/2020","702.61","699.67","709.29","699.67","","0.42%"
"12/08/2020","699.67","705.03","705.78","695.79","","-0.76%"
"12/07/2020","705.03","716.88","716.88","701.91","","-1.65%"
"12/04/2020","716.88","707.55","717.86","706.03","","1.32%"
"12/03/2020","707.55","707.16","709.34","699.94","","0.06%"
"12/02/2020","707.16","700.52","708.17","693.33","","0.84%"
"12/01/2020","701.28","685.48","702.22","685.48","","2.30%"
"11/30/2020","685.48","694.96","694.96","683.62","","-1.36%"
"11/27/2020","694.96","691.79","698.50","687.21","","0.46%"
"11/26/2020","691.79","696.66","698.19","687.46","","-0.70%"
"11/25/2020","696.66","693.93","706.40","687.11","","0.39%"
"11/24/2020","693.93","668.92","696.32","668.92","","3.74%"
"11/23/2020","668.92","659.98","673.26","659.98","","1.35%"
"11/20/2020","659.98","658.98","665.11","656.57","","0.15%"
"11/19/2020","658.98","663.90","663.90","652.46","","-0.74%"
"11/18/2020","663.90","661.15","665.00","655.10","","0.41%"
"11/17/2020","661.17","656.07","661.69","651.69","","0.80%"
"11/16/2020","655.93","642.97","666.38","642.97","","2.01%"
"11/13/2020","642.98","635.31","644.40","628.65","","1.21%"
"11/12/2020","635.31","646.56","646.56","628.66","","-1.74%"
"11/11/2020","646.56","653.13","659.38","642.27","","-1.01%"
"11/10/2020","653.14","625.91","656.86","625.76","","4.35%"
"11/09/2020","625.91","559.72","635.19","559.72","","11.83%"
"11/06/2020","559.72","564.63","571.35","557.85","","-0.87%"
"11/05/2020","564.63","554.16","567.30","551.94","","1.88%"
"11/04/2020","554.20","544.23","555.72","530.25","","1.83%"
"11/03/2020","544.23","524.36","547.42","524.36","","3.85%"
"11/02/2020","524.06","510.30","524.22","508.42","","2.96%"
"10/30/2020","509.01","502.80","509.79","496.63","","1.24%"
"10/29/2020","502.80","506.38","509.84","494.93","","-0.57%"
"10/28/2020","505.68","524.72","524.72","497.67","","-3.97%"
"10/27/2020","526.61","544.67","546.98","526.06","","-3.28%"
"10/26/2020","544.49","555.99","555.99","543.17","","-2.07%"
"10/23/2020","555.99","547.18","559.75","547.18","","1.61%"
"10/22/2020","547.18","548.04","548.54","540.46","","-0.16%"
"10/21/2020","548.04","556.10","560.31","547.62","","-1.45%"
"10/20/2020","556.10","552.55","561.04","547.27","","0.64%"
"10/19/2020","552.55","548.58","556.91","547.80","","0.73%"
"10/16/2020","548.55","542.35","549.82","537.98","","1.14%"
"10/15/2020","542.35","559.53","559.53","536.40","","-3.07%"
"10/14/2020","559.53","557.64","565.03","553.84","","0.34%"
"10/13/2020","557.64","572.15","572.15","555.26","","-2.55%"
"10/12/2020","572.23","568.53","574.23","568.53","","0.66%"
"10/09/2020","568.47","573.07","578.20","566.35","","-0.80%"
"10/08/2020","573.07","564.85","576.39","564.85","","1.46%"
"10/07/2020","564.85","568.96","569.76","562.09","","-0.72%"
"10/06/2020","568.96","551.74","571.57","551.74","","3.12%"
"10/05/2020","551.73","541.22","551.81","541.22","","2.24%"
"10/02/2020","539.66","540.73","540.96","531.81","","-0.20%"
"10/01/2020","540.73","545.78","553.27","539.29","","-0.93%"
"09/30/2020","545.78","541.70","550.96","534.80","","0.69%"
"09/29/2020","542.05","553.05","553.05","540.56","","-1.99%"
"09/28/2020","553.05","530.70","553.05","530.70","","4.29%"
"09/25/2020","530.30","539.51","542.00","527.22","","-1.71%"
"09/24/2020","539.51","544.66","546.96","535.07","","-0.95%"
"09/23/2020","544.66","548.29","558.03","544.66","","-0.65%"
"09/22/2020","548.23","552.50","558.57","548.23","","-0.77%"
"09/21/2020","552.50","581.42","581.42","551.49","","-4.98%"
"09/18/2020","581.44","590.92","590.92","580.17","","-1.61%"
"09/17/2020","590.93","597.34","597.34","586.25","","-1.09%"
"09/16/2020","597.43","597.61","599.01","586.57","","-0.03%"
"09/15/2020","597.61","602.22","602.93","595.12","","-0.76%"
"09/14/2020","602.17","597.38","603.73","596.18","","0.80%"
"09/11/2020","597.37","604.92","604.99","596.66","","-1.31%"
"09/10/2020","605.28","605.69","611.29","599.91","","-0.07%"
"09/09/2020","605.69","593.30","606.82","590.24","","2.09%"
"09/08/2020","593.30","608.99","612.25","591.57","","-2.53%"
"09/07/2020","608.68","603.79","612.53","603.79","","0.82%"
"09/04/2020","603.73","597.20","612.35","595.04","","1.09%"
"09/03/2020","597.20","599.90","616.17","594.98","","-0.45%"
"09/02/2020","599.90","597.74","606.48","597.74","","0.36%"
"09/01/2020","597.75","602.22","607.25","589.39","","-0.74%"
"08/31/2020","602.22","618.05","624.99","602.22","","-2.56%"
"08/28/2020","618.05","606.81","620.90","606.54","","1.85%"
"08/27/2020","606.80","611.33","611.33","603.11","","-0.74%"
"08/26/2020","611.33","607.86","612.50","603.69","","0.57%"
"08/25/2020","607.84","607.10","618.09","607.10","","0.12%"
"08/24/2020","607.10","593.44","607.15","593.44","","2.30%"
"08/21/2020","593.44","599.58","603.32","587.47","","-1.02%"
"08/20/2020","599.58","610.50","610.50","595.44","","-1.79%"
"08/19/2020","610.51","601.66","610.51","597.53","","1.47%"
"08/18/2020","601.66","605.57","610.19","599.26","","-0.78%"
"08/17/2020","606.38","610.51","614.06","604.06","","-0.68%"
"08/14/2020","610.54","616.27","616.27","599.11","","-0.93%"
"08/13/2020","616.26","623.46","625.93","616.13","","-1.15%"
"08/12/2020","623.46","618.73","630.39","617.02","","0.77%"
"08/11/2020","618.68","601.17","621.63","601.17","","2.88%"
"08/10/2020","601.35","593.13","605.30","593.13","","1.39%"
"08/07/2020","593.08","593.51","595.04","587.10","","-0.08%"
"08/06/2020","593.55","600.38","602.24","587.00","","-1.14%"
"08/05/2020","600.38","597.87","604.14","597.72","","0.46%"
"08/04/2020","597.61","590.38","604.93","590.38","","1.32%"
"08/03/2020","589.84","576.49","592.41","573.38","","2.28%"
"07/31/2020","576.70","582.65","595.41","576.70","","-0.98%"
"07/30/2020","582.39","603.26","603.26","575.70","","-3.46%"
"07/29/2020","603.26","607.06","609.68","599.97","","-0.63%"
"07/28/2020","607.06","606.91","612.49","604.55","","0.02%"
"07/27/2020","606.92","616.12","616.12","604.78","","-1.51%"
"07/24/2020","616.25","623.85","623.85","614.43","","-1.22%"
"07/23/2020","623.85","628.21","631.48","621.05","","-0.69%"
"07/22/2020","628.21","636.30","638.25","626.36","","-1.27%"
"07/21/2020","636.30","632.92","649.62","632.92","","0.54%"
"07/20/2020","632.90","631.59","632.90","622.17","","0.21%"
"07/17/2020","631.59","638.46","638.57","627.17","","-1.09%"
"07/16/2020","638.53","635.23","640.15","630.35","","0.48%"
"07/15/2020","635.49","626.92","640.55","622.30","","1.37%"
"07/14/2020","626.92","626.52","629.41","616.20","","0.06%"
"07/13/2020","626.52","617.44","629.23","614.58","","1.47%"
"07/10/2020","617.43","603.63","617.83","597.74","","2.29%"
"07/09/2020","603.63","616.04","620.78","603.62","","-2.01%"
"07/08/2020","616.04","625.26","625.26","613.39","","-1.47%"
"07/07/2020","625.26","635.68","635.68","620.49","","-1.64%"
"07/06/2020","635.67","621.42","646.17","621.42","","2.29%"
"07/03/2020","621.42","625.76","628.20","616.75","","-0.69%"
"07/02/2020","625.76","605.20","631.26","605.20","","3.40%"
"07/01/2020","605.20","608.70","613.42","597.44","","-0.57%"
"06/30/2020","608.70","609.59","613.03","600.50","","-0.13%"
"06/29/2020","609.49","599.82","615.17","594.38","","1.61%"
"06/26/2020","599.82","599.82","599.82","599.82","","-1.04%"
"06/25/2020","606.13","593.73","607.99","585.57","","2.09%"
"06/24/2020","593.73","614.34","617.10","593.73","","-3.35%"
"06/23/2020","614.32","598.42","622.71","598.42","","2.66%"
"06/22/2020","598.41","598.86","603.40","588.92","","-0.08%"
"06/19/2020","598.86","607.84","614.43","598.78","","-1.48%"
"06/18/2020","607.84","611.05","620.78","599.37","","-0.53%"
"06/17/2020","611.05","613.38","623.99","605.24","","-0.37%"
"06/16/2020","613.32","593.80","625.51","593.80","","3.29%"
"06/15/2020","593.79","598.45","598.45","575.95","","-0.79%"
"06/12/2020","598.50","593.52","614.95","582.55","","0.84%"
"06/11/2020","593.52","630.74","630.74","593.52","","-5.90%"
"06/10/2020","630.75","641.25","659.38","629.93","","-1.64%"
"06/09/2020","641.25","665.51","665.51","630.98","","-3.65%"
"06/08/2020","665.51","659.93","675.45","652.78","","0.85%"
"06/05/2020","659.93","624.86","660.83","624.86","","5.61%"
"06/04/2020","624.89","620.80","630.25","607.92","","0.65%"
"06/03/2020","620.86","589.49","620.86","589.49","","5.32%"
"06/02/2020","589.48","571.83","594.67","571.83","","3.09%"
"06/01/2020","571.83","559.97","575.56","559.97","","2.13%"
"05/29/2020","559.90","578.32","578.32","559.05","","-3.19%"
"05/28/2020","578.32","580.02","589.94","571.29","","-0.29%"
"05/27/2020","580.02","551.52","585.25","551.52","","5.17%"
"05/26/2020","551.52","528.64","555.40","528.64","","4.53%"
"05/25/2020","527.63","519.73","527.63","518.91","","1.52%"
"05/22/2020","519.73","517.86","528.29","505.35","","0.36%"
"05/21/2020","517.87","527.10","527.10","514.98","","-1.75%"
"05/20/2020","527.10","523.26","528.51","506.67","","0.73%"
"05/19/2020","523.26","531.26","539.39","515.13","","-1.51%"
"05/18/2020","531.26","504.41","531.81","504.41","","5.32%"
"05/15/2020","504.41","500.61","511.96","499.20","","0.76%"
"05/14/2020","500.61","508.82","509.00","486.57","","-1.65%"
"05/13/2020","508.99","523.80","523.80","508.99","","-2.83%"
"05/12/2020","523.81","528.15","529.02","520.36","","-0.82%"
"05/11/2020","528.15","537.08","543.72","525.16","","-1.66%"
"05/08/2020","537.08","532.15","539.02","531.59","","0.93%"
"05/07/2020","532.15","523.10","532.34","523.10","","1.73%"
"05/06/2020","523.10","526.15","534.60","521.82","","-0.58%"
"05/05/2020","526.15","510.79","532.49","510.79","","3.01%"
"05/04/2020","510.79","537.70","537.70","510.79","","-5.00%"
"04/30/2020","537.70","559.14","564.28","534.76","","-3.83%"
"04/29/2020","559.14","537.37","559.38","537.30","","4.05%"
"04/28/2020","537.37","516.04","543.00","516.04","","4.13%"
"04/27/2020","516.04","500.70","516.04","500.70","","3.06%"
"04/24/2020","500.70","508.62","508.62","496.64","","-1.56%"
"04/23/2020","508.62","497.71","512.59","497.71","","2.19%"
"04/22/2020","497.71","490.71","498.26","490.71","","1.43%"
"04/21/2020","490.71","504.27","504.27","490.71","","-2.69%"
"04/20/2020","504.27","506.73","512.65","499.15","","-0.47%"
"04/17/2020","506.63","493.13","513.22","493.13","","2.76%"
"04/16/2020","493.04","500.36","510.77","490.33","","-1.46%"
"04/15/2020","500.36","526.63","527.80","500.36","","-4.99%"
"04/14/2020","526.63","540.80","545.38","526.63","","-2.37%"
"04/09/2020","539.41","521.87","541.62","521.87","","3.36%"
"04/08/2020","521.87","523.39","523.39","510.24","","-0.29%"
"04/07/2020","523.39","502.53","533.80","502.53","","4.15%"
"04/06/2020","502.53","476.87","502.53","476.87","","5.38%"
"04/03/2020","476.87","498.35","498.35","476.87","","-4.30%"
"04/02/2020","498.31","498.50","505.12","489.61","","0.00%"
"04/01/2020","498.33","525.11","525.11","498.03","","-5.10%"
"03/31/2020","525.11","524.40","539.92","517.55","","0.14%"
"03/30/2020","524.40","544.16","545.12","518.45","","-3.63%"
"03/27/2020","544.16","570.29","570.29","536.97","","-4.78%"
"03/26/2020","571.49","561.85","571.49","539.91","","1.72%"
"03/25/2020","561.85","535.87","570.97","535.87","","4.88%"
"03/24/2020","535.72","485.46","535.72","485.46","","10.35%"
"03/23/2020","485.46","507.42","507.42","481.31","","-4.33%"
"03/20/2020","507.42","472.07","512.91","472.07","","7.53%"
"03/19/2020","471.89","461.30","478.65","451.11","","2.30%"
"03/18/2020","461.30","484.99","484.99","455.12","","-4.88%"
"03/17/2020","484.99","480.68","501.90","458.99","","0.90%"
"03/16/2020","480.68","544.69","544.69","460.29","","-11.86%"
"03/13/2020","545.38","537.31","588.26","537.31","","1.52%"
"03/12/2020","537.24","624.89","624.89","537.24","","-14.03%"
"03/11/2020","624.89","623.89","649.67","619.28","","0.16%"
"03/10/2020","623.89","628.27","657.75","620.79","","-0.42%"
"03/09/2020","626.52","699.58","699.58","626.52","","-10.44%"
"03/06/2020","699.58","726.26","726.26","692.99","","-3.79%"
"03/05/2020","727.17","750.40","754.89","722.30","","-3.10%"
"03/04/2020","750.40","750.73","757.93","742.79","","-0.04%"
"03/03/2020","750.73","751.06","768.85","748.80","","-0.04%"
"03/02/2020","751.06","757.23","766.14","734.51","","-0.81%"
"02/28/2020","757.16","787.50","787.50","747.34","","-3.85%"
"02/27/2020","787.50","821.38","821.38","779.02","","-4.13%"
"02/26/2020","821.39","825.80","825.80","806.08","","-0.53%"
"02/25/2020","825.80","850.42","853.75","823.87","","-2.90%"
"02/24/2020","850.42","876.75","876.75","844.39","","-3.00%"
"02/21/2020","876.75","882.81","882.81","873.06","","-0.69%"
"02/20/2020","882.81","895.43","895.46","882.81","","-1.41%"
"02/19/2020","895.43","893.87","898.29","892.99","","0.17%"
"02/18/2020","893.88","898.51","898.51","892.32","","-0.52%"
"02/17/2020","898.51","895.05","899.70","895.05","","0.39%"
"02/14/2020","895.06","892.25","896.70","891.84","","0.31%"
"02/13/2020","892.25","890.00","892.29","883.96","","0.25%"
"02/12/2020","890.03","883.71","892.20","881.30","","0.72%"
"02/11/2020","883.71","874.84","884.47","874.84","","1.01%"
"02/10/2020","874.84","873.80","875.95","871.53","","0.12%"
"02/07/2020","873.80","866.02","873.80","863.67","","0.90%"
"02/06/2020","865.99","862.28","871.98","862.28","","0.43%"
"02/05/2020","862.28","851.90","864.19","850.78","","1.22%"
"02/04/2020","851.90","841.83","853.47","841.83","","1.20%"
"02/03/2020","841.83","838.86","846.27","837.33","","0.35%"
"01/31/2020","838.86","845.55","850.18","836.95","","-0.79%"
"01/30/2020","845.53","850.25","850.25","839.29","","-0.59%"
"01/29/2020","850.53","849.03","854.94","848.66","","0.18%"
"01/28/2020","849.02","843.78","851.26","839.67","","0.63%"
"01/27/2020","843.68","857.85","857.85","840.68","","-1.65%"
"01/24/2020","857.85","852.82","864.97","852.82","","0.59%"
"01/23/2020","852.82","857.61","860.31","848.85","","-0.56%"
"01/22/2020","857.61","859.43","864.25","855.33","","-0.21%"
"01/21/2020","859.39","860.85","862.40","853.07","","-0.17%"
"01/20/2020","860.84","861.02","863.83","858.45","","-0.02%"
"01/17/2020","861.02","858.05","862.75","858.05","","0.35%"
"01/16/2020","858.04","857.87","861.02","853.16","","0.02%"
"01/15/2020","857.88","866.54","866.79","855.31","","-0.99%"
"01/14/2020","866.46","868.15","869.04","860.83","","-0.19%"
"01/13/2020","868.15","869.84","873.02","865.73","","-0.19%"
"01/10/2020","869.84","873.28","875.19","869.10","","-0.39%"
"01/09/2020","873.28","873.58","880.46","871.61","","-0.03%"
"01/08/2020","873.58","875.17","875.17","867.11","","-0.18%"
"01/07/2020","875.17","871.65","877.74","871.65","","0.41%"
"01/06/2020","871.62","880.09","880.09","862.26","","-0.96%"
"01/03/2020","880.09","883.00","883.00","874.39","","-0.33%"
"01/02/2020","883.00","871.91","885.96","871.91","","1.27%"
"12/31/2019","871.90","871.05","871.90","867.43","","0.10%"
"12/30/2019","871.05","874.12","876.02","871.05","","-0.35%"
"12/27/2019","874.12","873.33","877.20","872.97","","0.08%"
"12/24/2019","873.38","873.19","873.87","870.70","","0.02%"
"12/23/2019","873.19","875.09","875.09","869.76","","-0.22%"
"12/20/2019","875.12","870.91","875.15","869.54","","0.48%"
"12/19/2019","870.92","870.41","871.72","866.92","","0.06%"
"12/18/2019","870.43","869.69","871.19","867.33","","0.08%"
"12/17/2019","869.71","868.72","870.48","863.33","","0.05%"
"12/16/2019","869.28","860.85","870.61","860.85","","0.98%"
"12/13/2019","860.85","857.58","874.89","857.58","","0.38%"
"12/12/2019","857.58","850.35","861.32","847.22","","0.85%"
"12/11/2019","850.35","852.29","852.83","848.34","","-0.23%"
"12/10/2019","852.29","854.23","854.23","845.49","","-0.23%"
"12/09/2019","854.23","854.82","857.34","852.78","","-0.07%"
"12/06/2019","854.82","847.52","856.52","847.52","","0.86%"
"12/05/2019","847.52","844.80","853.47","844.80","","0.34%"
"12/04/2019","844.68","834.01","846.77","834.01","","1.28%"
"12/03/2019","834.01","843.74","847.97","830.13","","-1.15%"
"12/02/2019","843.74","850.70","858.58","842.12","","-0.82%"
"11/29/2019","850.71","853.06","853.93","849.53","","-0.28%"
"11/28/2019","853.12","856.43","856.43","851.61","","-0.39%"
"11/27/2019","856.43","856.86","858.63","855.72","","-0.05%"
"11/26/2019","856.85","858.91","859.81","855.73","","-0.24%"
"11/25/2019","858.94","858.04","863.73","858.04","","0.18%"
"11/22/2019","857.43","854.37","861.84","854.20","","0.36%"
"11/21/2019","854.37","853.83","855.66","846.99","","0.04%"
"11/20/2019","854.01","856.87","856.87","846.64","","-0.35%"
"11/19/2019","857.02","856.98","864.26","855.43","","0.00%"
"11/18/2019","856.98","856.66","861.35","850.75","","0.04%"
"11/15/2019","856.65","853.94","858.80","851.10","","0.32%"
"11/14/2019","853.94","851.29","854.96","848.07","","0.29%"
"11/13/2019","851.49","860.15","860.15","847.33","","-1.01%"
"11/12/2019","860.15","857.26","861.69","855.32","","0.34%"
"11/11/2019","857.26","856.13","859.44","850.03","","0.13%"
"11/08/2019","856.12","862.75","862.75","851.99","","-0.77%"
"11/07/2019","862.75","847.45","862.75","847.45","","1.81%"
"11/06/2019","847.45","842.06","853.28","842.06","","0.64%"
"11/05/2019","842.06","835.38","843.55","835.38","","0.80%"
"11/04/2019","835.38","824.52","837.07","824.52","","1.32%"
"11/01/2019","824.48","819.26","827.66","819.26","","0.64%"
"10/31/2019","819.27","821.18","822.21","812.87","","-0.23%"
"10/30/2019","821.18","829.94","830.15","815.26","","-1.05%"
"10/29/2019","829.93","830.56","831.70","824.91","","-0.08%"
